tol16	m	h	h	0	0.00000000,0.00000000,0.11538462,0.11538462,0.00000000,0.00000000,0.11538462,0.11538462,0.00000000,0.07692308,0.07692308,0.00000000,0.07692308,0.00000000,0.00000000,0.11538462,0.00000000,0.00000000,0.00000000,0.11538462,0.07692308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
yaz44	h	h	m	1	0.07317073,0.03658537,0.02439024,0.02439024,0.00000000,0.00000000,0.04878049,0.03658537,0.02439024,0.09756098,0.09756098,0.04878049,0.08536585,0.06097561,0.02439024,0.02439024,0.00000000,0.00000000,0.00000000,0.03658537,0.10975610,0.00000000,0.03658537,0.01219512,0.00000000,0.00000000,0.00000000,0.00000000,0.09756098,0.00000000
art47	h	h	m	1	0.04878049,0.02439024,0.07317073,0.07317073,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04878049,0.04878049,0.07317073,0.04878049,0.02439024,0.02439024,0.07317073,0.00000000,0.00000000,0.00000000,0.00000000,0.04878049,0.00000000,0.07317073,0.09756098,0.00000000,0.00000000,0.00000000,0.00000000,0.17073171,0.04878049
mhr19	h	h	l	0	0.03211009,0.00917431,0.06880734,0.04587156,0.01376147,0.01376147,0.03669725,0.01376147,0.02293578,0.10550459,0.09633028,0.02752294,0.05504587,0.03211009,0.02293578,0.05504587,0.01376147,0.01376147,0.00000000,0.01376147,0.10091743,0.01376147,0.00000000,0.04587156,0.05504587,0.01834862,0.03669725,0.01376147,0.01376147,0.00917431
jlc201	l	h	h	2	0.00000000,0.00000000,0.12213740,0.04007634,0.06297710,0.00763359,0.00763359,0.00000000,0.00381679,0.00572519,0.00190840,0.05534351,0.00000000,0.00000000,0.00000000,0.07442748,0.08396947,0.01145038,0.06870229,0.00000000,0.00190840,0.00190840,0.02671756,0.11832061,0.12786260,0.08396947,0.03816794,0.02290076,0.00000000,0.03244275
mjd78	h	h	l	2	0.03278689,0.02295082,0.12131148,0.09508197,0.02295082,0.01639344,0.01967213,0.00327869,0.01967213,0.03934426,0.00655738,0.00983607,0.05245902,0.04262295,0.03278689,0.11475410,0.03278689,0.01967213,0.00983607,0.00655738,0.01311475,0.04262295,0.00327869,0.10491803,0.04262295,0.02622951,0.01311475,0.00655738,0.01311475,0.01311475
dsa24	h	h	l	1	0.04301075,0.02688172,0.00000000,0.00000000,0.00000000,0.00000000,0.05913978,0.00537634,0.01075269,0.08064516,0.01075269,0.03225806,0.09677419,0.06451613,0.04301075,0.03225806,0.01612903,0.00000000,0.00537634,0.00537634,0.01075269,0.06989247,0.02150538,0.08602151,0.10215054,0.05376344,0.04838710,0.03225806,0.01075269,0.03225806
wag7	l	h	h	0	0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10588235,0.10588235,0.10588235,0.09411765,0.08235294,0.07058824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14117647,0.15294118,0.01176471,0.03529412,0.02352941,0.00000000,0.00000000,0.00000000,0.00000000,0.05882353,0.01176471
jhg10	h	h	m	1	0.12650602,0.06626506,0.00602410,0.00602410,0.00000000,0.00000000,0.01807229,0.01204819,0.00602410,0.06626506,0.06024096,0.04216867,0.15662651,0.15662651,0.08433735,0.01204819,0.00000000,0.00000000,0.00000000,0.01204819,0.06024096,0.00000000,0.03614458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07228916,0.00000000
jdh73	l	h	h	1	0.09629630,0.06666667,0.04444444,0.02222222,0.02222222,0.02222222,0.08148148,0.04444444,0.04444444,0.02962963,0.01481481,0.00740741,0.10370370,0.08148148,0.06666667,0.04444444,0.02222222,0.02222222,0.00000000,0.04444444,0.03703704,0.01481481,0.00740741,0.02962963,0.00000000,0.00000000,0.00000000,0.00000000,0.02222222,0.00740741
mjf68	h	h	m	0	0.05833333,0.02500000,0.00000000,0.00000000,0.00000000,0.00000000,0.06666667,0.06666667,0.08333333,0.10000000,0.10000000,0.05000000,0.05833333,0.02500000,0.02500000,0.00000000,0.00000000,0.00000000,0.00000000,0.09166667,0.13333333,0.00000000,0.04166667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07500000,0.00000000
rhl10	l	h	h	2	0.00000000,0.00000000,0.10769231,0.06923077,0.03076923,0.02307692,0.03846154,0.02307692,0.00769231,0.04615385,0.01538462,0.03846154,0.00000000,0.00000000,0.00000000,0.07692308,0.03076923,0.02307692,0.00769231,0.02307692,0.02307692,0.03076923,0.02307692,0.10000000,0.10000000,0.03846154,0.06153846,0.03076923,0.01538462,0.01538462
hwf2	h	h	l	1	0.11764706,0.07058824,0.03529412,0.03529412,0.00000000,0.00000000,0.01176471,0.01176471,0.03529412,0.07058824,0.07058824,0.03529412,0.12941176,0.08235294,0.05882353,0.03529412,0.00000000,0.00000000,0.00000000,0.01176471,0.09411765,0.00000000,0.01176471,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08235294,0.00000000
mlk93	l	h	h	0	0.03875969,0.03100775,0.02325581,0.01550388,0.00000000,0.00000000,0.10852713,0.09302326,0.04651163,0.03100775,0.01550388,0.05426357,0.03875969,0.04651163,0.03100775,0.04651163,0.00775194,0.00000000,0.00775194,0.10077519,0.02325581,0.01550388,0.03100775,0.06976744,0.03875969,0.03875969,0.00000000,0.00000000,0.00000000,0.04651163
rsb45	m	h	h	0	0.05063291,0.01265823,0.00000000,0.00000000,0.00000000,0.00000000,0.02531646,0.02531646,0.03797468,0.16455696,0.16455696,0.07594937,0.07594937,0.02531646,0.02531646,0.00000000,0.00000000,0.00000000,0.00000000,0.02531646,0.20253165,0.00000000,0.02531646,0.01265823,0.00000000,0.00000000,0.00000000,0.00000000,0.02531646,0.02531646
