sws19	h	h	m	0	0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,2,2,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0
rkh9	h	m	l	0	0,0,1,1,0,0,0,0,7,7,0,0,4,3,3,0,2,2,0,0,4,4,0,2,1,1,0,0,0,0,0,0,1,0,0,0,9,0,0,1,3,3,0,0,3,0,0,0,0,2,0,0,4,0,0,2,2,0,0,0
skm37	h	m	m	1	1,1,3,1,2,2,0,0,6,5,1,1,1,1,1,0,0,0,0,0,3,2,1,3,1,1,0,1,0,0,5,0,1,3,3,0,6,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0
ril13	m	m	m	0	1,1,1,0,1,1,0,0,17,17,0,0,4,2,2,0,12,11,0,0,11,11,0,15,4,3,4,11,2,0,2,0,0,1,1,0,22,0,0,4,3,3,0,0,5,0,0,4,1,13,0,0,12,0,0,5,4,4,2,4
skw17	h	m	l	0	1,1,0,0,0,0,0,0,3,3,0,0,1,1,1,0,3,3,0,0,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,1,0,0,1,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0
kan63	l	m	h	1	0,0,1,1,0,0,0,0,2,0,2,2,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
sjt27	h	h	l	0	0,0,1,1,0,0,0,0,1,1,0,0,3,3,3,0,3,3,0,0,1,1,0,3,2,2,1,0,0,0,0,0,1,0,0,0,3,0,0,0,3,3,0,0,3,0,0,1,0,3,0,0,1,0,0,2,2,1,0,0
jrw98	h	h	l	1	19,18,15,8,5,5,2,1,8,4,4,4,5,3,1,2,5,3,2,2,4,0,0,4,1,1,0,3,1,1,37,1,9,6,6,3,5,6,6,2,3,1,2,2,1,4,4,1,0,3,3,3,2,1,1,1,1,0,2,1
jme42	h	m	l	1	0,0,1,1,0,0,0,0,6,3,3,3,2,2,0,2,8,4,4,4,6,2,2,0,0,0,0,1,0,0,9,0,3,0,0,2,4,3,3,0,2,0,2,2,0,2,2,0,0,4,4,4,2,2,2,1,1,0,0,0
teh26	h	m	l	1	1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
bpc20	l	m	m	1	12,11,26,14,10,7,9,7,5,1,3,3,0,0,0,0,2,1,1,1,4,1,2,1,1,0,0,4,1,2,32,3,20,11,7,8,2,6,6,0,5,1,3,3,1,8,7,3,1,2,1,1,1,2,3,1,0,1,1,1
jdh99	l	m	h	1	3,2,4,2,1,1,0,0,7,2,3,3,2,0,0,0,5,4,1,1,5,3,0,4,2,1,1,9,4,1,8,2,4,1,1,4,5,4,4,2,3,2,1,0,3,1,0,1,2,5,1,1,5,0,1,3,1,1,1,5
wli1	m	m	m	0	2,2,0,0,0,0,2,1,4,1,3,3,5,3,3,0,7,4,1,1,2,2,0,3,2,2,1,3,0,0,8,0,0,1,1,1,3,3,3,2,5,5,0,0,6,1,1,0,0,4,1,1,2,0,0,2,2,1,1,0
jum48	l	m	h	0	0,0,0,0,0,0,1,1,3,3,0,0,2,1,1,0,2,2,0,0,4,2,2,0,0,0,0,4,2,1,3,0,0,1,1,2,3,1,1,1,1,1,0,0,1,1,1,1,0,2,0,0,2,2,0,0,0,0,1,2
doc23	m	m	m	1	3,3,3,3,0,0,0,0,2,1,1,1,0,0,0,0,3,3,0,0,2,2,0,2,0,0,0,2,0,0,4,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0
aag45	h	l	l	1	8,7,13,7,5,5,5,0,8,4,4,4,5,2,0,2,14,4,7,7,7,5,1,7,2,1,2,10,4,4,30,1,11,6,6,4,6,9,7,2,5,1,2,2,3,3,3,5,2,4,7,7,6,1,1,2,1,2,1,5
wag7	l	h	h	0	0,0,0,0,0,0,0,0,7,7,0,0,3,1,1,0,6,5,1,1,8,7,0,3,1,1,1,10,3,0,1,0,0,0,0,1,9,0,0,2,1,1,0,0,6,0,0,4,1,6,1,1,7,0,1,1,1,1,5,3
rde8	h	l	l	1	4,4,8,4,4,3,0,0,6,4,2,2,3,3,2,0,2,2,0,0,3,1,2,3,2,1,1,0,0,2,12,1,5,5,4,1,7,4,4,0,5,3,0,0,3,0,0,0,1,2,0,0,1,2,0,2,1,1,0,0
kbs29	h	m	m	1	10,10,21,13,7,4,7,5,3,0,3,3,0,0,0,0,4,0,4,3,6,1,3,3,1,1,1,2,1,1,24,0,18,7,4,7,1,4,4,0,1,1,0,0,3,1,1,2,0,0,6,5,1,3,1,1,1,1,1,1
dkd15	m	m	h	0	0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,2,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
mjg82	l	l	m	1	10,10,14,9,5,5,0,0,9,0,8,7,8,7,2,4,10,1,6,6,5,2,1,5,2,2,2,4,1,4,36,2,11,5,5,3,4,12,11,2,11,3,5,4,4,5,4,0,2,1,6,6,2,1,2,2,2,2,1,1
tar57	m	l	l	0	0,0,1,1,0,0,0,0,5,3,2,2,1,1,1,0,6,6,0,0,4,4,0,1,1,1,0,1,0,0,2,0,1,0,0,0,4,2,2,1,1,1,0,0,1,0,0,0,1,6,0,0,4,0,0,1,1,0,0,0
clk93	l	m	h	1	13,13,18,10,6,5,7,6,8,3,4,4,4,3,1,2,13,5,6,6,8,3,0,9,5,0,2,11,3,5,42,2,14,7,6,9,5,15,14,0,5,3,2,1,5,3,2,1,2,7,7,7,3,0,4,5,0,2,3,3
mjf68	h	h	m	0	1,1,0,0,0,0,0,0,11,11,0,0,3,3,3,0,7,7,0,0,3,3,0,5,3,3,1,7,4,0,1,0,0,0,0,0,17,0,0,0,4,4,0,0,4,0,0,4,0,8,0,0,3,0,0,6,6,1,1,4
res106	m	h	h	1	26,25,22,11,8,7,6,3,10,5,5,3,7,7,2,5,7,1,6,4,4,2,1,6,1,1,4,8,3,3,67,11,14,18,16,4,6,18,13,0,17,2,14,8,6,15,8,2,9,1,8,5,2,3,1,1,1,7,1,4
jah208	l	l	m	1	0,0,11,9,2,1,2,1,6,6,0,0,3,3,0,1,2,1,0,0,9,4,4,3,0,0,1,5,4,0,5,1,18,6,2,1,6,1,1,0,5,1,2,2,2,4,2,2,1,2,0,0,4,4,2,0,0,1,1,5
rhl10	l	h	h	1	9,9,9,7,1,1,1,1,2,0,2,2,0,0,0,0,3,2,1,1,6,3,1,6,4,2,1,0,0,1,16,0,9,1,1,1,2,5,5,1,0,0,0,0,0,1,0,0,0,2,1,1,3,1,1,4,2,1,0,0
kdd28	l	m	h	1	3,3,5,5,0,0,5,5,2,2,0,0,0,0,0,0,0,0,0,0,8,2,3,0,0,0,0,1,0,0,4,1,8,0,0,8,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,3,3,0,0,0,1,0
ams404	h	m	l	0	0,0,0,0,0,0,0,0,13,12,0,0,10,9,9,0,10,10,0,0,7,7,0,6,2,2,1,8,3,0,0,0,0,0,0,0,14,0,0,1,11,11,0,0,15,0,0,4,0,10,0,0,8,0,0,2,2,2,4,3
jlc201	l	h	h	1	31,29,37,13,15,14,3,0,2,0,2,2,10,6,0,6,2,1,0,0,3,0,3,23,9,0,3,1,0,0,67,4,31,19,18,0,0,11,10,6,11,0,11,9,3,12,10,2,0,1,0,0,0,3,0,10,0,4,0,0
qim8	m	m	h	1	6,6,9,6,3,3,6,5,6,4,2,2,0,0,0,0,14,8,4,3,11,6,4,6,3,3,2,6,5,1,15,1,12,4,4,7,9,2,2,2,2,2,0,0,3,0,0,3,1,8,4,3,7,4,2,3,3,2,1,5
cac189	l	l	m	0	0,0,0,0,0,0,0,0,4,4,0,0,1,1,1,0,3,3,0,0,5,4,0,2,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,1,1,0,0,2,0,0,0,0,3,0,0,4,0,1,0,0,0,1,0
brs112	h	m	l	1	20,20,26,16,9,9,10,7,5,1,4,4,1,0,0,0,5,0,4,3,4,0,3,0,0,0,0,1,0,3,42,0,18,12,12,9,3,6,6,1,0,0,0,0,3,1,1,1,0,0,4,3,0,4,1,0,0,0,1,0
alh133	m	h	h	1	19,19,21,14,4,3,12,9,17,13,4,4,9,6,4,1,14,7,7,7,13,6,3,18,6,5,3,13,6,2,43,3,18,7,5,14,22,10,9,5,10,5,4,2,8,6,3,4,3,11,7,7,8,4,2,7,5,3,1,6
anv35	l	l	h	0	1,1,1,1,0,0,2,2,16,15,1,1,4,3,3,0,15,14,1,1,9,6,3,7,4,4,2,10,4,1,6,0,3,0,0,2,20,2,2,3,4,4,0,0,5,2,2,4,0,14,1,1,6,3,0,5,5,2,4,4
inf4	l	l	h	0	1,1,0,0,0,0,1,1,14,14,0,0,11,11,11,0,12,11,0,0,11,11,0,11,4,4,4,7,3,1,2,0,0,1,1,1,20,0,0,0,15,15,0,0,17,0,0,2,0,11,0,0,13,0,0,5,5,5,2,3
jdh98	m	h	m	1	8,8,28,7,18,18,7,3,4,0,4,3,2,1,0,1,7,0,6,4,8,0,4,4,1,0,2,3,2,1,49,6,7,26,25,6,0,10,8,1,4,1,3,2,5,6,4,2,3,0,6,4,0,5,4,1,0,2,1,5
atr16	l	l	m	0	4,4,2,2,0,0,2,2,16,14,1,1,13,12,11,1,18,17,1,0,4,4,0,10,4,4,4,9,2,0,7,1,2,0,0,2,21,1,1,1,17,16,1,1,18,1,1,2,2,17,2,1,6,0,0,4,4,4,2,2
pjs52	m	h	h	1	10,10,23,6,16,15,6,3,5,0,4,3,3,3,0,3,5,0,5,5,5,0,3,1,0,0,1,4,2,1,43,2,8,18,17,5,0,8,7,0,4,0,4,3,1,4,3,1,2,0,6,6,0,3,1,0,0,1,0,2
egm18	m	l	l	0	0,0,1,1,0,0,0,0,9,8,1,1,4,3,3,0,10,10,0,0,5,4,1,9,4,4,4,4,0,0,1,0,2,0,0,0,14,1,1,0,7,6,0,0,9,0,0,1,0,10,0,0,4,1,0,6,6,4,3,0
jhg10	h	h	m	0	0,0,1,1,0,0,0,0,8,8,0,0,7,7,7,0,6,6,0,0,4,3,1,2,1,1,1,1,0,0,0,0,2,0,0,0,9,0,0,0,9,9,0,0,9,0,0,0,0,6,0,0,3,1,0,1,1,1,0,0
jdh73	l	h	h	1	3,3,3,2,1,1,2,2,4,1,2,1,5,1,1,0,4,3,0,0,7,5,2,2,1,1,0,2,1,2,6,1,5,1,1,2,4,3,2,3,1,1,0,0,2,0,0,0,1,4,0,0,5,2,0,1,1,0,1,1
kav33	m	l	l	1	6,6,12,1,7,6,3,1,2,0,2,1,2,1,0,1,2,0,2,2,2,0,2,3,2,0,0,0,0,0,22,2,5,10,8,1,0,5,3,1,2,0,2,2,2,3,3,0,1,0,2,2,0,2,0,2,0,0,0,0
kmh117	h	l	l	0	1,1,0,0,0,0,1,1,10,6,2,2,7,5,2,3,5,3,2,2,7,6,1,4,0,0,1,5,2,3,10,2,1,1,1,1,10,3,3,1,8,3,3,1,3,5,3,3,1,3,2,2,7,2,0,0,0,2,2,2
djp60	l	l	m	0	0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4,4,0,0,6,6,0,0,0,0,0,4,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,3,0,0,1,0,5,0,0,6,0,0,0,0,0,2,1
mjf68	h	h	m	0	0,0,0,0,0,0,0,0,2,2,0,0,3,3,3,0,11,10,1,1,3,3,0,2,1,1,1,4,0,0,1,0,0,0,0,0,4,0,0,0,4,4,0,0,6,0,0,0,1,10,1,1,3,0,0,1,1,1,2,0
tol16	m	h	h	0	1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,4,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0
yaz44	h	h	m	0	4,4,0,0,0,0,0,0,10,9,0,0,2,1,1,0,2,2,0,0,4,4,0,2,2,2,0,2,1,0,4,0,0,0,0,0,12,0,0,1,2,2,0,0,3,0,0,1,0,2,0,0,4,0,0,3,3,0,1,1
bjs49	m	m	h	1	17,17,24,16,6,5,1,1,9,1,8,8,5,4,0,4,4,0,3,3,13,1,3,5,3,0,0,3,1,3,47,0,21,7,6,9,4,16,15,1,4,0,4,4,0,6,6,0,1,0,3,3,2,3,7,3,0,1,1,1
chg57	m	h	h	1	11,11,12,11,0,0,0,0,18,12,2,2,5,2,1,1,12,8,3,3,2,1,0,2,2,0,0,3,1,3,21,1,12,0,0,1,15,6,6,4,4,2,2,1,3,2,1,0,1,8,3,3,1,0,1,3,0,0,1,1
art47	h	h	m	1	2,2,3,3,0,0,0,0,1,1,0,0,2,2,2,0,2,2,0,0,0,0,0,5,5,4,0,0,0,0,4,0,3,0,0,0,5,1,1,0,3,2,1,1,2,1,1,0,0,2,0,0,0,0,0,5,4,0,0,0
jky3	m	m	m	0	3,3,0,0,0,0,1,1,12,11,1,1,6,5,2,1,17,14,2,2,4,2,1,8,3,2,4,1,0,1,8,0,0,1,1,2,14,2,2,3,8,5,1,0,5,1,0,0,0,14,2,2,2,1,1,3,2,4,0,0
ket38	m	l	l	1	0,0,4,4,0,0,0,0,3,1,2,2,3,3,2,1,2,0,2,2,1,0,1,1,0,0,0,1,0,0,5,0,6,0,0,0,1,2,2,0,3,2,1,1,2,1,1,0,0,0,2,2,0,1,0,0,0,0,0,0
abr26	l	l	m	0	0,0,0,0,0,0,0,0,6,5,1,1,1,1,0,1,7,4,2,1,10,7,2,1,0,0,0,5,2,1,4,0,2,1,1,1,5,1,1,0,1,0,1,1,1,1,1,2,0,4,2,1,7,2,0,0,0,0,2,2
mjs187	m	m	h	1	1,1,1,0,1,1,0,0,6,3,2,2,1,1,0,1,7,5,2,2,2,2,0,3,1,0,1,1,0,1,9,0,0,1,1,0,3,4,3,0,2,0,2,2,1,2,2,0,0,5,2,2,2,0,0,1,0,1,0,0
rjm105	m	h	h	0	0,0,0,0,0,0,0,0,4,4,0,0,1,0,0,0,4,3,1,1,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,4,1,1,3,0,0,0,0,0,0,0
avn10	l	h	h	1	5,5,17,1,15,14,7,5,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,21,0,3,15,14,5,0,1,1,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1
jam267	l	l	m	0	0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,0,0,0,1,0,0,0,4,4,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,2,0,1,1,1,1,0,0,0,0,1,0,4
ang92	l	l	h	0	0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,4,4,0,1,1,1,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,1,0,0,0
kmt51	m	m	h	0	0,0,2,2,0,0,1,1,2,1,1,1,5,4,3,1,14,7,7,7,9,8,0,7,5,2,0,3,2,0,12,0,2,0,0,4,3,5,4,1,4,3,1,1,4,1,1,1,0,7,7,7,8,1,1,5,2,0,1,2
sbb28	l	m	h	1	15,14,25,4,17,14,6,1,8,0,6,5,7,5,1,3,14,0,9,8,11,1,5,10,0,0,5,11,4,11,72,11,9,27,22,7,1,24,20,4,13,2,9,6,4,11,7,3,9,0,10,9,1,8,5,1,0,5,1,5
rsb45	m	h	h	0	0,0,0,0,0,0,0,0,10,10,0,0,1,0,0,0,7,7,0,0,1,1,0,5,3,1,0,3,1,0,2,0,0,0,0,0,11,2,2,0,0,0,0,0,1,0,0,1,0,7,0,0,2,0,0,3,1,0,1,1
drr38	l	m	h	0	0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,0,1,0,0,0,2,2,0,2,0,0,1,5,3,0,1,0,0,0,0,1,0,0,0,2,1,1,0,0,1,1,1,3,0,0,0,0,2,0,0,0,0,1,1,3
