rwm27	h	m	l	0	0.00000000,0.01724138,0.01724138,0.00000000,0.00000000,0.15517241,0.15517241,0.06896552,0.06896552,0.06896552,0.00000000,0.06896552,0.00000000,0.00000000,0.01724138,0.00000000,0.00000000,0.00000000,0.06896552,0.00000000,0.01724138,0.00000000,0.00000000,0.00000000,0.00000000,0.18965517,0.00000000,0.08620690,0.00000000,0.00000000
kmt51	m	m	h	2	0.00675676,0.01351351,0.01351351,0.00000000,0.00000000,0.07432432,0.06081081,0.04729730,0.09459459,0.04729730,0.04729730,0.05405405,0.02027027,0.01351351,0.02702703,0.01351351,0.01351351,0.00000000,0.01351351,0.03378378,0.08108108,0.04729730,0.03378378,0.00675676,0.00000000,0.06756757,0.01351351,0.06756757,0.05405405,0.03378378
ril13	m	m	m	2	0.00598802,0.00598802,0.00000000,0.00598802,0.00598802,0.05389222,0.05389222,0.07185629,0.16167665,0.15568862,0.00000000,0.11377246,0.00000000,0.00598802,0.00000000,0.00598802,0.00598802,0.00000000,0.04790419,0.00000000,0.00598802,0.00000000,0.00000000,0.00000000,0.00000000,0.10179641,0.00000000,0.19161677,0.00000000,0.00000000
kan63	l	m	h	1	0.04545455,0.04545455,0.04545455,0.00000000,0.00000000,0.09090909,0.04545455,0.00000000,0.09090909,0.04545455,0.04545455,0.00000000,0.09090909,0.04545455,0.09090909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04545455,0.00000000,0.00000000,0.00000000,0.00000000,0.04545455,0.04545455,0.04545455,0.04545455,0.09090909
snb39	h	m	m	1	0.00569801,0.06457740,0.01709402,0.04558405,0.01614435,0.00949668,0.00284900,0.02374169,0.01994302,0.00379867,0.01329535,0.01044634,0.01614435,0.00379867,0.02659069,0.06077873,0.02184236,0.03418803,0.00474834,0.03988604,0.12820513,0.17568851,0.07787274,0.08641975,0.03988604,0.00379867,0.00664767,0.00474834,0.01709402,0.01899335
jme42	h	m	l	0	0.01123596,0.01123596,0.01123596,0.00000000,0.00000000,0.11235955,0.05617978,0.00000000,0.08988764,0.04494382,0.04494382,0.04494382,0.03370787,0.01123596,0.07865169,0.00000000,0.00000000,0.00000000,0.00000000,0.02247191,0.07865169,0.04494382,0.04494382,0.00000000,0.00000000,0.06741573,0.05617978,0.04494382,0.05617978,0.03370787
jum48	l	m	h	2	0.02272727,0.00000000,0.00000000,0.00000000,0.00000000,0.09090909,0.04545455,0.04545455,0.11363636,0.11363636,0.00000000,0.09090909,0.04545455,0.04545455,0.00000000,0.02272727,0.02272727,0.00000000,0.02272727,0.02272727,0.04545455,0.00000000,0.00000000,0.00000000,0.00000000,0.06818182,0.04545455,0.11363636,0.00000000,0.02272727
kdd28	l	m	h	0	0.12121212,0.06060606,0.06060606,0.00000000,0.00000000,0.12121212,0.04545455,0.00000000,0.03030303,0.01515152,0.01515152,0.01515152,0.00000000,0.16666667,0.09090909,0.01515152,0.00000000,0.01515152,0.00000000,0.00000000,0.04545455,0.03030303,0.01515152,0.01515152,0.01515152,0.04545455,0.01515152,0.01515152,0.01515152,0.01515152
ams404	h	m	l	2	0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09600000,0.08800000,0.08000000,0.11200000,0.11200000,0.00000000,0.08000000,0.02400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12000000,0.00000000,0.15200000,0.00000000,0.03200000
mjs187	m	m	h	1	0.00000000,0.00689655,0.00000000,0.00689655,0.00000000,0.04827586,0.04137931,0.02758621,0.05517241,0.03448276,0.02068966,0.00689655,0.12413793,0.00000000,0.00689655,0.01379310,0.00689655,0.00689655,0.00000000,0.02068966,0.05517241,0.13103448,0.04137931,0.08275862,0.02758621,0.04137931,0.00689655,0.03448276,0.02068966,0.13103448
qim8	m	m	h	0	0.02793296,0.08379888,0.05586592,0.02234637,0.01117318,0.11731844,0.06703911,0.01675978,0.06703911,0.03910615,0.00558659,0.05027933,0.00000000,0.04469274,0.09497207,0.02234637,0.01117318,0.00558659,0.02793296,0.00000000,0.02793296,0.00558659,0.00558659,0.00000000,0.00000000,0.08938547,0.03910615,0.05586592,0.00558659,0.00000000
brs112	h	m	l	1	0.04597701,0.13793103,0.08045977,0.05363985,0.03065134,0.02681992,0.00000000,0.00383142,0.02298851,0.00000000,0.01532567,0.00383142,0.00383142,0.02681992,0.11494253,0.07662835,0.04980843,0.02298851,0.00766284,0.00000000,0.12260536,0.04597701,0.03831418,0.00383142,0.00383142,0.00000000,0.03065134,0.00383142,0.02298851,0.00383142
skm37	h	m	m	2	0.00000000,0.06349206,0.03174603,0.03174603,0.03174603,0.03174603,0.01587302,0.03174603,0.09523810,0.07936508,0.01587302,0.01587302,0.07936508,0.00000000,0.03174603,0.04761905,0.04761905,0.00000000,0.04761905,0.00000000,0.06349206,0.00000000,0.00000000,0.00000000,0.00000000,0.01587302,0.01587302,0.09523810,0.01587302,0.09523810
drr38	l	m	h	0	0.04166667,0.00000000,0.00000000,0.00000000,0.00000000,0.12500000,0.08333333,0.12500000,0.00000000,0.00000000,0.00000000,0.25000000,0.00000000,0.12500000,0.00000000,0.00000000,0.00000000,0.00000000,0.04166667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16666667,0.00000000,0.04166667,0.00000000,0.00000000
doc23	m	m	m	0	0.00000000,0.13636364,0.13636364,0.00000000,0.00000000,0.09090909,0.09090909,0.04545455,0.06818182,0.04545455,0.02272727,0.04545455,0.00000000,0.00000000,0.13636364,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02272727,0.00000000,0.00000000,0.00000000,0.00000000,0.09090909,0.00000000,0.04545455,0.02272727,0.00000000
jky3	m	m	m	2	0.00606061,0.01818182,0.01212121,0.00606061,0.00000000,0.02424242,0.01212121,0.06666667,0.15757576,0.13333333,0.01818182,0.01818182,0.06060606,0.01212121,0.01818182,0.01212121,0.00000000,0.01212121,0.04242424,0.01212121,0.03636364,0.03030303,0.02424242,0.00606061,0.00606061,0.01212121,0.01212121,0.14545455,0.01818182,0.06666667
sbb28	l	m	h	1	0.01535836,0.06484642,0.01023891,0.04607509,0.02047782,0.02218430,0.00000000,0.01877133,0.03071672,0.00000000,0.02047782,0.02730375,0.00511945,0.00341297,0.02730375,0.06996587,0.02559727,0.03583618,0.00170648,0.04607509,0.11262799,0.15358362,0.07679181,0.06484642,0.03412969,0.00170648,0.02559727,0.00000000,0.02559727,0.01365188
rkh9	h	m	l	2	0.00000000,0.02127660,0.02127660,0.00000000,0.00000000,0.00000000,0.00000000,0.08510638,0.19148936,0.19148936,0.00000000,0.02127660,0.04255319,0.00000000,0.02127660,0.00000000,0.00000000,0.00000000,0.14893617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21276596,0.00000000,0.04255319
