1.149425287356321823e-02,1.149425287356321823e-02,0.000000000000000000e+00,4.597701149425287293e-02,1.149425287356321823e-02,0.000000000000000000e+00,1.149425287356321823e-02,0.000000000000000000e+00,2.298850574712643646e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.896551724137930939e-02,3.448275862068965469e-02,1.149425287356321823e-02,1.149425287356321823e-02,0.000000000000000000e+00,1.149425287356321823e-02,2.298850574712643646e-02,1.149425287356321823e-02,4.597701149425287293e-02,1.149425287356321823e-02,2.298850574712643646e-02,0.000000000000000000e+00,3.448275862068965469e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.298850574712643646e-02,4.597701149425287293e-02,2.298850574712643646e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.149425287356321823e-02,1.149425287356321823e-02,1.149425287356321823e-02,0.000000000000000000e+00,5.747126436781609116e-02,1.149425287356321823e-02,0.000000000000000000e+00,3.448275862068965469e-02,5.747126436781609116e-02,4.597701149425287293e-02,0.000000000000000000e+00,2.298850574712643646e-02,1.149425287356321823e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.149425287356321823e-02,3.448275862068965469e-02,0.000000000000000000e+00,1.149425287356321823e-02,2.298850574712643646e-02,2.298850574712643646e-02,0.000000000000000000e+00,3.448275862068965469e-02,0.000000000000000000e+00,1.149425287356321823e-02,4.597701149425287293e-02,3.448275862068965469e-02
0.000000000000000000e+00,3.225806451612903136e-02,1.612903225806451568e-02,1.290322580645161255e-01,4.838709677419354704e-02,0.000000000000000000e+00,8.064516129032257841e-02,3.225806451612903136e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.612903225806451568e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.612903225806451568e-02,1.612903225806451568e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.064516129032257841e-02,1.612903225806451568e-02,3.225806451612903136e-02,3.225806451612903136e-02,1.612903225806451568e-02,3.225806451612903136e-02,1.612903225806451568e-02,1.612903225806451568e-02,4.838709677419354704e-02,4.838709677419354704e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.451612903225806273e-02,4.838709677419354704e-02,3.225806451612903136e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.225806451612903136e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.225806451612903136e-02,1.612903225806451568e-02,1.612903225806451568e-02,1.612903225806451568e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.612903225806451568e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.234567901234567833e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.234567901234567833e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.172839506172839441e-01,6.172839506172839164e-03,1.049382716049382658e-01,4.320987654320987414e-02,4.320987654320987414e-02,0.000000000000000000e+00,1.234567901234567833e-02,0.000000000000000000e+00,1.234567901234567833e-02,6.172839506172839164e-03,0.000000000000000000e+00,6.172839506172839164e-03,6.172839506172839164e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.172839506172839164e-03,1.851851851851851749e-02,0.000000000000000000e+00,1.851851851851851749e-02,1.234567901234567833e-02,0.000000000000000000e+00,1.851851851851851749e-02,0.000000000000000000e+00,1.234567901234567833e-02,6.172839506172839164e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.172839506172839164e-03,1.481481481481481399e-01,7.407407407407406996e-02,6.172839506172839164e-03,6.172839506172839164e-02,5.555555555555555247e-02,4.320987654320987414e-02,1.234567901234567833e-02,3.086419753086419582e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.172839506172839164e-03,1.234567901234567833e-02,3.086419753086419582e-02,0.000000000000000000e+00,6.172839506172839164e-03,1.851851851851851749e-02,1.234567901234567833e-02
0.000000000000000000e+00,3.816793893129771104e-02,1.526717557251908337e-02,9.923664122137404453e-02,4.580152671755725186e-02,0.000000000000000000e+00,7.633587786259541687e-03,0.000000000000000000e+00,8.396946564885496289e-02,3.053435114503816675e-02,3.053435114503816675e-02,7.633587786259541687e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.290076335877862593e-02,2.290076335877862593e-02,5.343511450381679267e-02,7.633587786259541687e-03,3.053435114503816675e-02,0.000000000000000000e+00,6.106870229007633349e-02,7.633587786259541687e-03,7.633587786259541687e-03,7.633587786259541687e-03,4.580152671755725186e-02,2.290076335877862593e-02,7.633587786259541687e-03,0.000000000000000000e+00,7.633587786259541687e-03,6.106870229007633349e-02,7.633587786259541687e-03,1.526717557251908337e-02,3.816793893129771104e-02,1.526717557251908337e-02,1.526717557251908337e-02,0.000000000000000000e+00,1.526717557251908337e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.633587786259541687e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.053435114503816675e-02,0.000000000000000000e+00,7.633587786259541687e-03,0.000000000000000000e+00,2.290076335877862593e-02,3.816793893129771104e-02,7.633587786259541687e-03,0.000000000000000000e+00,7.633587786259541687e-03,3.816793893129771104e-02,7.633587786259541687e-03
1.587301587301587213e-02,5.555555555555555247e-02,7.936507936507936067e-03,5.555555555555555247e-02,1.587301587301587213e-02,7.936507936507936067e-03,2.380952380952380820e-02,7.936507936507936067e-03,3.174603174603174427e-02,0.000000000000000000e+00,1.587301587301587213e-02,4.761904761904761640e-02,3.174603174603174427e-02,7.936507936507936067e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.936507936507936067e-03,1.587301587301587213e-02,7.936507936507936067e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.936507936507936067e-03,2.380952380952380820e-02,0.000000000000000000e+00,1.587301587301587213e-02,7.936507936507936067e-03,4.761904761904761640e-02,2.380952380952380820e-02,7.936507936507936067e-03,0.000000000000000000e+00,7.936507936507936067e-03,3.174603174603174427e-02,2.380952380952380820e-02,7.936507936507936067e-03,8.730158730158729674e-02,2.380952380952380820e-02,1.587301587301587213e-02,3.174603174603174427e-02,3.174603174603174427e-02,7.936507936507936067e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.936507936507936067e-03,4.761904761904761640e-02,0.000000000000000000e+00,1.587301587301587213e-02,1.587301587301587213e-02,1.587301587301587213e-02,7.936507936507936067e-03,4.761904761904761640e-02,3.968253968253968034e-02,7.936507936507936067e-03,2.380952380952380820e-02,7.936507936507936067e-03
5.000000000000000278e-02,5.000000000000000278e-02,0.000000000000000000e+00,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999999944e-01,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,0.000000000000000000e+00,5.000000000000000278e-02,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999999944e-01,5.000000000000000278e-02,0.000000000000000000e+00,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.869047619047619180e-02,1.190476190476190410e-02,5.059523809523809590e-02,1.785714285714285615e-02,2.976190476190476025e-03,2.083333333333333218e-02,8.928571428571428076e-03,3.869047619047619180e-02,2.976190476190476025e-03,2.083333333333333218e-02,5.357142857142856845e-02,2.380952380952380820e-02,1.488095238095238013e-02,8.928571428571428076e-03,5.952380952380952051e-03,1.190476190476190410e-02,2.976190476190476025e-03,2.678571428571428423e-02,2.678571428571428423e-02,8.928571428571428076e-03,8.928571428571428076e-03,2.976190476190476025e-03,2.976190476190476025e-02,8.928571428571428076e-03,8.928571428571428076e-03,0.000000000000000000e+00,7.142857142857142461e-02,2.678571428571428423e-02,1.488095238095238013e-02,8.928571428571428076e-03,1.785714285714285615e-02,2.083333333333333218e-02,8.928571428571428076e-03,0.000000000000000000e+00,6.845238095238095899e-02,2.678571428571428423e-02,1.785714285714285615e-02,2.083333333333333218e-02,4.166666666666666435e-02,2.380952380952380820e-02,5.952380952380952051e-03,8.928571428571428076e-03,2.976190476190476025e-03,1.488095238095238013e-02,1.190476190476190410e-02,0.000000000000000000e+00,3.869047619047619180e-02,1.190476190476190410e-02,5.952380952380952051e-03,1.190476190476190410e-02,1.190476190476190410e-02,2.976190476190476025e-03,8.928571428571428076e-03,5.952380952380952051e-03,1.785714285714285615e-02,8.928571428571428076e-03,2.976190476190476025e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.205673758865248163e-01,8.510638297872340219e-02,4.964539007092198808e-02,2.127659574468085055e-02,1.418439716312056703e-02,2.127659574468085055e-02,0.000000000000000000e+00,2.127659574468085055e-02,4.255319148936170109e-02,1.418439716312056703e-02,7.092198581560283516e-03,7.092198581560283516e-03,0.000000000000000000e+00,2.127659574468085055e-02,7.092198581560283516e-03,0.000000000000000000e+00,6.382978723404254817e-02,4.255319148936170109e-02,0.000000000000000000e+00,1.418439716312056703e-02,2.836879432624113406e-02,2.127659574468085055e-02,7.092198581560283516e-03,0.000000000000000000e+00,2.836879432624113406e-02,2.836879432624113406e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.836879432624113406e-02,7.092198581560283516e-03,1.418439716312056703e-02,7.092198581560284210e-02,4.255319148936170109e-02,1.418439716312056703e-02,7.092198581560283516e-03,7.092198581560283516e-03,7.092198581560283516e-03,7.092198581560283516e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.964539007092198808e-02,1.418439716312056703e-02,1.418439716312056703e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.418439716312056703e-02,7.092198581560283516e-03,7.092198581560283516e-03,0.000000000000000000e+00,2.127659574468085055e-02,0.000000000000000000e+00
4.807692307692307959e-03,2.403846153846153980e-02,9.615384615384615918e-03,7.692307692307692735e-02,4.326923076923076816e-02,1.442307692307692388e-02,1.923076923076923184e-02,1.442307692307692388e-02,7.211538461538460898e-02,3.365384615384615224e-02,4.807692307692307959e-03,3.365384615384615224e-02,2.884615384615384776e-02,4.807692307692307959e-03,0.000000000000000000e+00,4.807692307692307959e-03,0.000000000000000000e+00,9.615384615384615918e-03,4.807692307692307959e-03,7.211538461538460898e-02,2.884615384615384776e-02,2.884615384615384776e-02,9.615384615384615918e-03,3.365384615384615224e-02,2.403846153846153980e-02,0.000000000000000000e+00,9.615384615384615918e-03,2.403846153846153980e-02,4.807692307692307959e-03,9.615384615384615918e-03,4.807692307692307959e-03,9.615384615384615918e-03,2.884615384615384776e-02,4.807692307692307959e-03,1.442307692307692388e-02,4.807692307692307959e-02,2.403846153846153980e-02,1.442307692307692388e-02,4.807692307692307959e-03,4.326923076923076816e-02,2.884615384615384776e-02,9.615384615384615918e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.442307692307692388e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.442307692307692388e-02,9.615384615384615918e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.615384615384615918e-03,9.615384615384615918e-03,9.615384615384615918e-03,9.615384615384615918e-03,1.923076923076923184e-02,1.923076923076923184e-02
1.492537313432835792e-02,7.960199004975124226e-02,2.985074626865671585e-02,7.960199004975124226e-02,2.985074626865671585e-02,9.950248756218905283e-03,1.492537313432835792e-02,0.000000000000000000e+00,7.960199004975124226e-02,4.477611940298507204e-02,9.950248756218905283e-03,9.950248756218905283e-03,4.975124378109452641e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.950248756218905283e-03,2.487562189054726494e-02,7.462686567164178442e-02,9.950248756218905283e-03,3.482587064676617022e-02,4.975124378109452641e-03,5.970149253731343170e-02,3.482587064676617022e-02,2.487562189054726494e-02,0.000000000000000000e+00,3.482587064676617022e-02,9.950248756218905283e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.950248756218905283e-03,2.487562189054726494e-02,9.950248756218905283e-03,1.492537313432835792e-02,3.482587064676617022e-02,1.492537313432835792e-02,1.492537313432835792e-02,0.000000000000000000e+00,1.492537313432835792e-02,4.975124378109452641e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.482587064676617022e-02,9.950248756218905283e-03,4.975124378109452641e-03,9.950248756218905283e-03,4.975124378109452641e-03,9.950248756218905283e-03,1.990049751243781057e-02,4.975124378109452641e-03,4.975124378109452641e-03,1.492537313432835792e-02,4.975124378109452641e-03
