1.785714285714285615e-02,0.000000000000000000e+00,3.571428571428571230e-02,5.357142857142856845e-02,1.785714285714285615e-02,1.785714285714285615e-02,1.785714285714285615e-02,0.000000000000000000e+00,1.785714285714285615e-02,1.785714285714285615e-02,1.785714285714285615e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.785714285714285615e-02,1.785714285714285615e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428571230e-02,8.928571428571428770e-02,3.571428571428571230e-02,3.571428571428571230e-02,1.785714285714285615e-02,0.000000000000000000e+00,1.785714285714285615e-02,1.785714285714285615e-02,0.000000000000000000e+00,1.785714285714285615e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.785714285714285615e-02,0.000000000000000000e+00,1.250000000000000000e-01,7.142857142857142461e-02,3.571428571428571230e-02,3.571428571428571230e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428571230e-02,0.000000000000000000e+00,7.142857142857142461e-02,0.000000000000000000e+00,5.357142857142856845e-02,3.571428571428571230e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857142461e-02,7.142857142857142461e-02,0.000000000000000000e+00,7.142857142857142461e-02,0.000000000000000000e+00,1.428571428571428492e-01,7.142857142857142461e-02,7.142857142857142461e-02,7.142857142857142461e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857142461e-02,7.142857142857142461e-02,0.000000000000000000e+00,7.142857142857142461e-02,7.142857142857142461e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857142461e-02,7.142857142857142461e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.424501424501424529e-02,0.000000000000000000e+00,1.424501424501424529e-02,0.000000000000000000e+00,1.424501424501424529e-02,5.698005698005698290e-03,0.000000000000000000e+00,2.849002849002849145e-03,2.849002849002849145e-03,0.000000000000000000e+00,2.849002849002849145e-03,2.849002849002849145e-03,2.849002849002849145e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.849002849002849145e-03,3.133903133903134103e-02,0.000000000000000000e+00,3.133903133903134103e-02,0.000000000000000000e+00,3.133903133903134103e-02,5.698005698005698290e-03,0.000000000000000000e+00,2.849002849002849145e-03,2.849002849002849145e-03,2.849002849002849145e-03,0.000000000000000000e+00,2.849002849002849145e-03,5.698005698005698290e-03,2.849002849002849145e-03,2.307692307692307820e-01,2.564102564102564014e-02,1.908831908831908897e-01,2.564102564102564014e-02,1.509971509971509973e-01,2.279202279202279316e-02,1.196581196581196632e-01,1.424501424501424529e-02,8.547008547008547868e-03,8.547008547008547868e-03,2.849002849002849145e-03,0.000000000000000000e+00,2.849002849002849145e-03,1.139601139601139658e-02
3.448275862068965469e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.448275862068965469e-02,3.448275862068965469e-02,0.000000000000000000e+00,3.448275862068965469e-02,3.448275862068965469e-02,0.000000000000000000e+00,1.379310344827586188e-01,0.000000000000000000e+00,3.448275862068965469e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.448275862068965469e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.448275862068965469e-02,3.448275862068965469e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.448275862068965469e-02,3.448275862068965469e-02,0.000000000000000000e+00,1.379310344827586188e-01,3.448275862068965469e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.448275862068965469e-02,1.034482758620689641e-01,1.034482758620689641e-01,6.896551724137930939e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.918032786885245811e-02,4.918032786885245811e-02,0.000000000000000000e+00,4.918032786885245811e-02,4.918032786885245811e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.639344262295082053e-02,1.639344262295082053e-02,0.000000000000000000e+00,1.639344262295082053e-02,1.639344262295082053e-02,0.000000000000000000e+00,1.639344262295082053e-02,0.000000000000000000e+00,1.475409836065573743e-01,8.196721311475409222e-02,6.557377049180328210e-02,4.918032786885245811e-02,0.000000000000000000e+00,4.918032786885245811e-02,4.918032786885245811e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.639344262295082053e-02,1.639344262295082053e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.639344262295082053e-02,1.639344262295082053e-02,0.000000000000000000e+00,3.278688524590164105e-02,1.639344262295082053e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.639344262295082053e-02,6.557377049180328210e-02,3.278688524590164105e-02,0.000000000000000000e+00,4.918032786885245811e-02
1.111111111111111049e-01,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333148e-01,1.111111111111111049e-01,2.222222222222222099e-01,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.048582995951417046e-03,4.048582995951417046e-03,0.000000000000000000e+00,4.858299595141700455e-02,3.238866396761133637e-02,1.214574898785425114e-02,1.214574898785425114e-02,0.000000000000000000e+00,2.834008097165991932e-02,8.097165991902834092e-03,1.214574898785425114e-02,5.668016194331983865e-02,4.453441295546558404e-02,8.097165991902834092e-03,1.214574898785425114e-02,4.048582995951417046e-03,4.858299595141700455e-02,2.429149797570850228e-02,2.429149797570850228e-02,1.619433198380566818e-02,0.000000000000000000e+00,5.263157894736841813e-02,3.643724696356274995e-02,1.214574898785425114e-02,1.214574898785425114e-02,0.000000000000000000e+00,2.834008097165991932e-02,8.097165991902834092e-03,4.048582995951417046e-03,1.214574898785425114e-02,6.477732793522267274e-02,4.858299595141700455e-02,1.214574898785425114e-02,1.214574898785425114e-02,0.000000000000000000e+00,8.502024291497975450e-02,3.643724696356274995e-02,4.858299595141700455e-02,1.619433198380566818e-02,3.238866396761133637e-02,1.214574898785425114e-02,2.024291497975708523e-02,1.214574898785425114e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.214574898785425114e-02,4.048582995951417046e-03,8.097165991902834092e-03,8.097165991902834092e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.941176470588235253e-02,2.941176470588235253e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.470588235294117696e-01,1.470588235294117696e-01,0.000000000000000000e+00,2.941176470588235253e-02,2.941176470588235253e-02,0.000000000000000000e+00,2.941176470588235253e-02,2.941176470588235253e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.941176470588235253e-02,2.941176470588235253e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.470588235294117696e-01,1.470588235294117696e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.941176470588235253e-02,2.941176470588235253e-02,0.000000000000000000e+00,2.941176470588235253e-02,0.000000000000000000e+00,2.941176470588235253e-02,2.941176470588235253e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.941176470588235253e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.050505050505050414e-02,4.040404040404040747e-02,0.000000000000000000e+00,1.010101010101010187e-02,1.010101010101010187e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.040404040404040747e-02,2.020202020202020374e-02,2.020202020202020374e-02,2.020202020202020374e-02,0.000000000000000000e+00,2.020202020202020374e-02,2.020202020202020374e-02,0.000000000000000000e+00,1.111111111111111049e-01,5.050505050505050414e-02,6.060606060606060774e-02,4.040404040404040747e-02,2.020202020202020374e-02,4.040404040404040747e-02,4.040404040404040747e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.050505050505050414e-02,2.020202020202020374e-02,1.010101010101010187e-02,2.020202020202020374e-02,2.020202020202020374e-02,0.000000000000000000e+00,2.020202020202020374e-02,3.030303030303030387e-02,2.020202020202020374e-02,6.060606060606060774e-02,4.040404040404040747e-02,2.020202020202020374e-02,2.020202020202020374e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010101010101010187e-02,2.020202020202020374e-02,0.000000000000000000e+00,2.020202020202020374e-02,0.000000000000000000e+00
5.825242718446602130e-02,3.883495145631067624e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.941747572815533812e-02,1.941747572815533812e-02,1.941747572815533812e-02,5.825242718446602130e-02,5.825242718446602130e-02,0.000000000000000000e+00,1.941747572815533812e-02,0.000000000000000000e+00,1.747572815533980639e-01,8.737864077669903196e-02,7.766990291262135249e-02,4.854368932038834877e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.912621359223301065e-02,2.912621359223301065e-02,0.000000000000000000e+00,1.941747572815533812e-02,5.825242718446602130e-02,5.825242718446602130e-02,0.000000000000000000e+00,1.941747572815533812e-02,1.941747572815533812e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.941747572815533812e-02,2.912621359223301065e-02,2.912621359223301065e-02,0.000000000000000000e+00,9.708737864077669061e-03
3.149606299212598381e-02,1.837270341207349056e-02,2.624671916010498651e-03,3.149606299212598381e-02,2.099737532808398921e-02,5.249343832020997302e-03,5.249343832020997302e-03,0.000000000000000000e+00,1.312335958005249326e-02,5.249343832020997302e-03,1.049868766404199460e-02,3.937007874015747977e-02,1.574803149606299191e-02,1.312335958005249326e-02,3.674540682414698112e-02,1.574803149606299191e-02,7.349081364829396223e-02,3.149606299212598381e-02,3.674540682414698112e-02,2.362204724409448786e-02,7.874015748031495954e-03,3.937007874015747977e-02,2.624671916010498651e-02,7.874015748031495954e-03,7.874015748031495954e-03,0.000000000000000000e+00,1.574803149606299191e-02,7.874015748031495954e-03,2.624671916010498651e-03,1.049868766404199460e-02,3.937007874015747977e-02,1.574803149606299191e-02,1.312335958005249326e-02,3.937007874015747977e-02,2.099737532808398921e-02,8.661417322834645549e-02,5.249343832020997302e-02,2.624671916010498651e-02,1.574803149606299191e-02,1.049868766404199460e-02,1.049868766404199460e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.312335958005249326e-02,1.312335958005249326e-02,3.937007874015747977e-02,1.049868766404199460e-02,2.362204724409448786e-02,1.312335958005249326e-02
9.584664536741213658e-03,3.194888178913737886e-03,3.194888178913737886e-03,8.945686900958466081e-02,6.389776357827475772e-02,2.236421725239616520e-02,1.597444089456868943e-02,3.194888178913737886e-03,9.584664536741213658e-03,0.000000000000000000e+00,9.584664536741213658e-03,9.584664536741213658e-03,0.000000000000000000e+00,9.584664536741213658e-03,0.000000000000000000e+00,3.514376996805111675e-02,2.555910543130990309e-02,1.597444089456868943e-02,9.584664536741213658e-03,9.584664536741213658e-03,3.194888178913737886e-03,1.118210862619808260e-01,7.348242811501597138e-02,3.194888178913737886e-02,1.916932907348242732e-02,9.584664536741213658e-03,1.597444089456868943e-02,3.194888178913737886e-03,9.584664536741213658e-03,1.277955271565495154e-02,1.277955271565495154e-02,0.000000000000000000e+00,1.277955271565495154e-02,6.389776357827475772e-03,0.000000000000000000e+00,1.246006389776357776e-01,7.667731629392970927e-02,3.833865814696485463e-02,2.236421725239616520e-02,1.277955271565495154e-02,6.389776357827475772e-03,3.194888178913737886e-03,3.194888178913737886e-03,9.584664536741213658e-03,9.584664536741213658e-03,1.277955271565495154e-02,6.389776357827475772e-03,6.389776357827475772e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000083e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000167e-02,4.000000000000000083e-02,4.000000000000000083e-02,4.000000000000000083e-02,4.000000000000000083e-02,4.000000000000000083e-02,4.000000000000000083e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
