sws19	h	h	m	2	0.00000000,0.00000000,0.03448276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06896552,0.06896552,0.00000000,0.06896552,0.03448276,0.00000000,0.00000000,0.06896552,0.06896552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03448276,0.03448276,0.03448276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10344828,0.00000000,0.06896552,0.06896552,0.00000000,0.06896552,0.03448276,0.00000000,0.00000000,0.06896552,0.06896552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
rkh9	h	m	l	1	0.01980198,0.01980198,0.00000000,0.00000000,0.00990099,0.00990099,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00990099,0.00000000,0.00000000,0.00990099,0.08910891,0.08910891,0.00000000,0.00000000,0.03960396,0.00000000,0.02970297,0.02970297,0.00000000,0.00000000,0.00990099,0.02970297,0.02970297,0.01980198,0.01980198,0.00000000,0.00000000,0.00990099,0.00990099,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00990099,0.00000000,0.00000000,0.00990099,0.09900990,0.09900990,0.00000000,0.00000000,0.04950495,0.00000000,0.03960396,0.03960396,0.00000000,0.00000000,0.00000000,0.00000000,0.00990099,0.00000000,0.00990099,0.00000000,0.00000000,0.00990099,0.06930693,0.06930693,0.00000000,0.00000000
skm37	h	m	m	1	0.04464286,0.04464286,0.00000000,0.00000000,0.03571429,0.01785714,0.01785714,0.01785714,0.00000000,0.01785714,0.00892857,0.00892857,0.00892857,0.00000000,0.00000000,0.00000000,0.05357143,0.04464286,0.00892857,0.00892857,0.01785714,0.00000000,0.00892857,0.00892857,0.00000000,0.00000000,0.00892857,0.00892857,0.00892857,0.05357143,0.05357143,0.00000000,0.00000000,0.04464286,0.01785714,0.02678571,0.02678571,0.00000000,0.00892857,0.00000000,0.01785714,0.00892857,0.00892857,0.00892857,0.00000000,0.00000000,0.00000000,0.06250000,0.05357143,0.00892857,0.00892857,0.01785714,0.00000000,0.00892857,0.00892857,0.00000000,0.03571429,0.03571429,0.00000000,0.00892857,0.00000000,0.00892857,0.00892857,0.00892857,0.00892857,0.01785714,0.01785714,0.00000000,0.00000000
ril13	m	m	m	2	0.00000000,0.00000000,0.00326797,0.00326797,0.00326797,0.00000000,0.00326797,0.00326797,0.00000000,0.02941176,0.02941176,0.00000000,0.06209150,0.01960784,0.01307190,0.01307190,0.08823529,0.08496732,0.00000000,0.00000000,0.03921569,0.01307190,0.00326797,0.00326797,0.00000000,0.00000000,0.00653595,0.00980392,0.00980392,0.00000000,0.00000000,0.00326797,0.00326797,0.00326797,0.00000000,0.00326797,0.00326797,0.00000000,0.00000000,0.00000000,0.02941176,0.02941176,0.00000000,0.06862745,0.02614379,0.01307190,0.01307190,0.09803922,0.09477124,0.00000000,0.00000000,0.04248366,0.01307190,0.00326797,0.00326797,0.00653595,0.00326797,0.00326797,0.00000000,0.00653595,0.00000000,0.02287582,0.00653595,0.00653595,0.01307190,0.01960784,0.01960784,0.00000000,0.00000000
skw17	h	m	l	2	0.00000000,0.00000000,0.00000000,0.00000000,0.01960784,0.01960784,0.00000000,0.00000000,0.00000000,0.05882353,0.05882353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11764706,0.11764706,0.00000000,0.00000000,0.03921569,0.01960784,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01960784,0.01960784,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05882353,0.05882353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11764706,0.11764706,0.00000000,0.00000000,0.03921569,0.01960784,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03921569,0.00000000,0.01960784,0.01960784,0.01960784,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
kan63	l	m	h	1	0.05128205,0.05128205,0.02564103,0.02564103,0.02564103,0.02564103,0.00000000,0.00000000,0.00000000,0.05128205,0.02564103,0.02564103,0.00000000,0.00000000,0.00000000,0.00000000,0.05128205,0.02564103,0.02564103,0.02564103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05128205,0.05128205,0.02564103,0.02564103,0.05128205,0.05128205,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05128205,0.02564103,0.02564103,0.00000000,0.00000000,0.00000000,0.00000000,0.05128205,0.02564103,0.02564103,0.02564103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02564103,0.02564103,0.00000000,0.02564103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
sjt27	h	h	l	2	0.00000000,0.00000000,0.01666667,0.01666667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01666667,0.01666667,0.00000000,0.01666667,0.00000000,0.01666667,0.00000000,0.06666667,0.06666667,0.00000000,0.00000000,0.08333333,0.01666667,0.05000000,0.05000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01666667,0.01666667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01666667,0.01666667,0.00000000,0.01666667,0.00000000,0.01666667,0.00000000,0.06666667,0.06666667,0.00000000,0.00000000,0.08333333,0.01666667,0.05000000,0.05000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01666667,0.00000000,0.01666667,0.00000000,0.00000000,0.00000000,0.05000000,0.05000000,0.00000000,0.00000000
jrw98	h	h	l	0	0.00000000,0.00000000,0.00842697,0.00842697,0.05898876,0.02808989,0.02528090,0.02528090,0.00000000,0.00842697,0.00000000,0.00000000,0.01966292,0.00561798,0.00280899,0.00561798,0.02528090,0.01404494,0.00842697,0.00842697,0.00842697,0.00000000,0.00000000,0.00000000,0.03370787,0.03089888,0.00561798,0.00842697,0.00561798,0.00000000,0.00000000,0.01404494,0.01404494,0.07584270,0.03370787,0.03370787,0.03370787,0.00842697,0.00000000,0.00000000,0.01123596,0.00000000,0.00280899,0.01966292,0.00561798,0.00280899,0.00561798,0.03370787,0.01966292,0.01123596,0.01123596,0.00842697,0.00000000,0.00000000,0.00000000,0.01123596,0.09550562,0.09269663,0.00842697,0.01404494,0.01404494,0.00561798,0.00561798,0.00280899,0.00842697,0.01966292,0.00842697,0.01123596,0.01123596
jme42	h	m	l	2	0.01948052,0.01948052,0.00649351,0.00649351,0.00649351,0.00649351,0.00000000,0.00000000,0.01298701,0.06493506,0.03246753,0.03246753,0.02597403,0.00649351,0.00649351,0.00649351,0.05194805,0.02597403,0.02597403,0.02597403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00649351,0.00000000,0.01948052,0.01948052,0.00649351,0.00649351,0.04545455,0.04545455,0.00000000,0.00000000,0.00000000,0.01298701,0.01298701,0.06493506,0.03246753,0.03246753,0.02597403,0.00649351,0.00649351,0.00649351,0.05194805,0.02597403,0.02597403,0.02597403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04545455,0.04545455,0.00000000,0.00649351,0.00649351,0.00649351,0.00649351,0.00000000,0.00000000,0.00649351,0.00000000,0.00649351,0.00649351
teh26	h	m	l	1	0.05000000,0.05000000,0.05000000,0.05000000,0.05000000,0.05000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.00000000,0.05000000,0.05000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.05000000,0.05000000,0.05000000,0.05000000,0.05000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.00000000,0.05000000,0.05000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.05000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
bpc20	l	m	m	0	0.00000000,0.00000000,0.03296703,0.01923077,0.08516484,0.04670330,0.03571429,0.02472527,0.00000000,0.01373626,0.00000000,0.00824176,0.01373626,0.00274725,0.00549451,0.00274725,0.01648352,0.00824176,0.00824176,0.00824176,0.00000000,0.00000000,0.00000000,0.00000000,0.01098901,0.01098901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04120879,0.02747253,0.10714286,0.06318681,0.04120879,0.03021978,0.00824176,0.00000000,0.00000000,0.01648352,0.00000000,0.01098901,0.01923077,0.00274725,0.00824176,0.00549451,0.02197802,0.01098901,0.01098901,0.01098901,0.00000000,0.00000000,0.00000000,0.00000000,0.00274725,0.08241758,0.06868132,0.00824176,0.00549451,0.00549451,0.01098901,0.00549451,0.00000000,0.00000000,0.01098901,0.00274725,0.00274725,0.00274725
