0	0	0.00253807	0.01124339	0.00423729	0.01440922	0	0.00334448	0	0.00465983	0.01538462	0	0.00241546	0	0	0.02941176	0.01132075	0	0	0	0.00431965	0.01210654	0	0	0.02352941	0.00440529	0	0	0	0.02348993	0	0	0.0123839	0.00613497	0	0	0	0.0148368	0	0.01428571	0.01465201	0	0.03373494	0.01492537	0	0	0.01801802	0	0.00650759	0	0.00420168	0.0122449	0.01704545	0	0	0	0.00559441	0.00854701	0	0	0.0247678	0.00878735	0	0	0.00762389	0.01744186	0.00257732	0.05292479	0	0	0	0.01675978	0.02592593	0.01294498	0	0	0	0	0	0	0	0.01369863	0	0.00589971	0	0	0	0	0	0	0	0.06179775	0	0	0	0.01452785	0.00840336	0	0	0
0.01706485	0	0.0177665	0.00529101	0.00847458	0.0129683	0.03264095	0.00668896	0.03783784	0	0	0.05333333	0	0	0.04761905	0.02941176	0.00754717	0	0.02259887	0.02538071	0.01511879	0.01694915	0	0	0.01176471	0	0	0	0	0	0.00787402	0	0	0	0	0	0	0	0	0	0.00732601	0	0	0	0.01234568	0	0	0.01685393	0.00650759	0	0	0.00816327	0	0	0	0.00909091	0	0	0	0.11111111	0.00309598	0	0.01509434	0.02040816	0.01016518	0.00436047	0.01804124	0	0.03418803	0.01376147	0.0472103	0.05027933	0	0	0.05154639	0.01081081	0	0.01785714	0	0	0.02419355	0.00856164	0.07142857	0.02654867	0.01388889	0.01652893	0	0.01438849	0.03797468	0	0.03174603	0.02247191	0	0.02380952	0.00458716	0.00242131	0	0	0.01030928	0
0.00682594	0	0.00507614	0.01388889	0.02966102	0.00720461	0.0148368	0.06020067	0.00540541	0.00745573	0	0	0	0	0.03968254	0	0.00754717	0.01204819	0.01129944	0.00507614	0.01295896	0.00242131	0	0	0.01176471	0.00881057	0.025	0	0	0.00671141	0.00787402	0	0.00619195	0.01226994	0.01801802	0.01587302	0	0.00593472	0	0.02142857	0.003663	0	0	0.02985075	0	0	0.0045045	0.00561798	0.01409978	0	0	0.00204082	0	0	0	0.01818182	0.00559441	0.00854701	0	0	0	0.00702988	0	0.01749271	0	0.00436047	0.03092784	0.00557103	0.00854701	0.02293578	0.01716738	0.00558659	0	0.00323625	0	0.02702703	0.01204819	0.00892857	0	0	0.01612903	0.00513699	0	0.01474926	0.06944444	0.01652893	0	0	0	0	0	0	0.03125	0	0.01376147	0.00968523	0.00840336	0	0	0
0	0	0	0.02513228	0	0.01008646	0.00890208	0	0	0.00465983	0	0	0.00241546	0	0	0.02941176	0.00754717	0.01204819	0	0	0.01943844	0.02663438	0	0	0	0	0	0	0	0.04026846	0	0	0.0123839	0.00613497	0.00900901	0	0	0.00890208	0	0.03571429	0	0	0.01927711	0.01492537	0	0	0.0045045	0	0.01193059	0	0	0.00612245	0.01704545	0	0.01315789	0	0.00699301	0.0042735	0	0	0.0247678	0.01581722	0	0.0058309	0.0292249	0	0.00773196	0	0	0	0	0	0.0037037	0	0	0.00540541	0	0	0	0	0.00806452	0.01541096	0	0.02949853	0.02777778	0	0	0	0.00421941	0	0	0	0	0	0	0	0.00840336	0	0	0
0.01365188	0	0.01269036	0.00595238	0.02966102	0.00432277	0.0148368	0.01003344	0.01081081	0.00372787	0	0.01333333	0.00483092	0.02105263	0.00793651	0	0	0.02409639	0.01694915	0.01015228	0.02159827	0	0	0.04109589	0.01176471	0.00440529	0	0	0.06521739	0	0	0	0	0.01226994	0.00900901	0.01587302	0	0.00593472	0.01666667	0.01428571	0.003663	0	0	0.0119403	0.01234568	0	0.0045045	0.01123596	0.00433839	0	0	0.00408163	0.01704545	0.07692308	0	0.01818182	0.01818182	0.00854701	0	0	0	0.00878735	0.01886792	0.02623907	0.00127065	0	0.02061856	0.00278552	0.00854701	0.01376147	0.02575107	0.00558659	0	0.00647249	0	0.00540541	0	0.01785714	0	0	0.01612903	0.00513699	0.03571429	0.00294985	0.04166667	0.01652893	0.02857143	0	0.00421941	0	0	0	0.03125	0	0.01376147	0.00121065	0.0105042	0	0.02061856	0.02702703
0.01706485	0	0.00253807	0.01785714	0	0.01152738	0	0	0.00540541	0.02236719	0.03076923	0	0.00483092	0	0	0	0.00754717	0	0.02259887	0	0.01511879	0	0	0	0	0	0	0	0	0.01006711	0.00787402	0	0.00309598	0.01226994	0	0	0	0.00296736	0	0.01428571	0	0	0.00963855	0.00597015	0.01234568	0	0.00900901	0	0.02819957	0	0	0.00612245	0.00568182	0	0	0	0.01258741	0	0	0	0	0.00175747	0	0	0.01270648	0.00581395	0	0.00835655	0	0	0	0	0	0.00970874	0	0	0	0	0	0	0	0.01369863	0	0.00294985	0	0.00413223	0	0	0.01265823	0	0	0	0	0	0.00458716	0.02300242	0.0105042	0	0	0
0.01023891	0	0.02791878	0.02777778	0	0.02737752	0	0	0	0.03914259	0	0	0.13043478	0	0	0	0.01886792	0	0	0	0	0.00242131	0	0	0	0	0	0	0	0.01006711	0	0	0.00928793	0	0	0	0	0.00296736	0	0	0.01465201	0	0	0	0	0	0.00225225	0	0.05639913	0	0.06722689	0	0.02272727	0	0	0	0.00839161	0	0	0	0	0.00351494	0	0	0.10165184	0.04796512	0	0	0	0	0	0	0	0.09061489	0.02061856	0	0	0	0	0	0	0.03938356	0	0	0	0	0	0.01438849	0.02953586	0	0	0.00561798	0	0	0	0.01694915	0.01890756	0	0	0
0	0	0.00253807	0.01719577	0	0.0129683	0.00296736	0	0	0.01491146	0	0	0.02657005	0	0	0	0	0	0	0	0	0.00242131	0	0	0	0	0	0	0	0.00671141	0	0	0.01857585	0	0	0	0	0.00890208	0	0.00714286	0.003663	0	0.00240964	0.00298507	0	0	0.0045045	0	0.00650759	0	0.00420168	0	0.00568182	0	0	0	0.04055944	0.0042735	0	0	0.01547988	0.00702988	0	0	0.01397713	0.02034884	0	0.01392758	0	0	0	0	0.00740741	0.01618123	0.02061856	0	0	0	0	0	0	0.00856164	0	0	0	0.00413223	0	0	0.00421941	0	0	0.00561798	0	0	0	0.01452785	0.00630252	0	0	0
0.00682594	0	0.01015228	0.00661376	0.04237288	0.00576369	0.01780415	0.02006689	0.01081081	0.0027959	0.01538462	0.01333333	0.00241546	0.01052632	0.03174603	0	0.01132075	0.01204819	0.01129944	0.01015228	0.01295896	0.00242131	0	0	0	0.02202643	0.025	0	0.02173913	0	0.00787402	0	0.00309598	0.03067485	0.01801802	0.01587302	0	0.00296736	0	0.00714286	0.003663	0.05	0	0.01791045	0	0	0.00225225	0.01123596	0.01084599	0.02631579	0	0.00408163	0	0	0	0.02272727	0.00559441	0.0042735	0	0	0	0.01054482	0.00377358	0.02623907	0	0	0.0257732	0.00557103	0.00854701	0.02293578	0.01287554	0	0	0	0.01030928	0.03243243	0.01204819	0.00892857	0	0	0.00806452	0.00342466	0.03571429	0.00589971	0	0.01652893	0	0	0	0	0.01587302	0	0.03125	0	0.01376147	0.00726392	0.0105042	0	0	0
0.03412969	0	0.01269036	0.00396825	0	0.01152738	0	0	0	0.00186393	0	0	0.00241546	0	0	0.02941176	0.00377358	0	0.00564972	0	0.00431965	0.00968523	0	0	0.01176471	0	0	0.03448276	0	0	0.03937008	0	0.00928793	0.00613497	0	0.03174603	0	0.02373887	0	0.00714286	0.01831502	0	0.01204819	0.0119403	0	0	0.00675676	0	0.0032538	0.02631579	0.01680672	0.01632653	0.00568182	0	0.01315789	0	0.00559441	0.02564103	0	0	0.02167183	0.00702988	0.01132075	0	0.00508259	0.0130814	0	0.01671309	0.00854701	0.00917431	0.00429185	0.00558659	0.00740741	0.01618123	0	0.01081081	0	0	0	0	0	0.00684932	0	0	0	0.00826446	0.01428571	0.02158273	0.00421941	0.025	0.01587302	0.00561798	0	0	0.00917431	0.01089588	0.01470588	0	0	0
0	0	0.0177665	0.00396825	0	0	0	0.00334448	0	0.00093197	0.04615385	0	0	0.01052632	0	0.02941176	0	0	0	0	0.00215983	0.00242131	0.04545455	0	0	0.00440529	0	0.03448276	0.02173913	0.01006711	0.00787402	0.07142857	0.0371517	0	0.00900901	0.01587302	0	0.0148368	0	0.00714286	0.04029304	0	0.01927711	0.00298507	0	0.28571429	0.01351351	0.00561798	0.0021692	0.02631579	0.01680672	0.01428571	0.01136364	0	0.10526316	0	0.0027972	0.02136752	0	0.05555556	0.0371517	0.01405975	0.01132075	0	0	0.01162791	0	0.00835655	0	0	0	0.01117318	0.01851852	0.01294498	0.01030928	0	0	0	0	0	0.00806452	0.00342466	0	0	0	0.00413223	0	0	0	0	0	0.0505618	0	0	0.00458716	0.01089588	0.00210084	0	0	0.02702703
0.00682594	0	0.00253807	0.00462963	0.00423729	0.00432277	0.01780415	0.01672241	0.03243243	0	0.01538462	0.02666667	0	0.02105263	0.03174603	0	0.01509434	0	0.00564972	0.04060914	0.01295896	0.00726392	0	0.02739726	0.04705882	0	0	0.06896552	0	0	0.01574803	0.07142857	0	0	0	0.01587302	0	0	0	0	0.003663	0	0.00240964	0.00597015	0.02469136	0	0.00900901	0.02247191	0.00542299	0.02631579	0	0.01428571	0	0	0	0.00454545	0	0	0	0	0	0	0.00377358	0.02040816	0.00127065	0.00436047	0.0128866	0.00278552	0.01709402	0.01834862	0.04291845	0.02234637	0.0037037	0.00323625	0.02061856	0.00540541	0.01204819	0.00892857	0	0	0.01612903	0.00342466	0	0.02654867	0.01388889	0.02066116	0	0	0.03375527	0	0.03174603	0.00561798	0	0.02380952	0.00458716	0.00121065	0.00210084	0	0.02061856	0
0.01023891	0	0.00507614	0.01455026	0	0.00864553	0	0	0	0.02982293	0	0	0.02173913	0	0	0	0.01132075	0	0	0	0	0.00242131	0	0	0	0	0	0	0	0.00671141	0	0	0.00619195	0	0	0	0	0.00296736	0	0	0.00732601	0	0	0	0	0	0.00225225	0	0.01735358	0	0.00420168	0	0.01136364	0	0	0	0.00559441	0	0	0	0	0.00351494	0	0	0.0292249	0.01744186	0	0	0	0	0	0	0	0.01294498	0	0	0	0	0	0	0	0.01883562	0	0	0	0	0	0.00719424	0.01265823	0	0	0.00561798	0	0	0	0.01210654	0.00840336	0	0	0
0.00341297	0.02777778	0.01522843	0.0026455	0	0	0	0.00668896	0	0	0.03076923	0	0	0.02105263	0	0	0	0	0.00564972	0	0.00647948	0	0	0	0	0.00440529	0	0.03448276	0.02173913	0.01677852	0.00787402	0.07142857	0.03095975	0.00613497	0.00900901	0.03174603	0	0.01186944	0	0.00714286	0.02930403	0	0.01445783	0.00298507	0	0.21428571	0.01351351	0.00561798	0.0010846	0.02631579	0.0210084	0.01836735	0.01136364	0	0.14473684	0	0	0.03418803	0.02040816	0.05555556	0.02167183	0.01405975	0.01509434	0	0	0.01162791	0	0.00557103	0	0	0	0.01675978	0.01481481	0.00323625	0	0	0	0	0	0	0.00806452	0.00684932	0	0	0	0.00826446	0	0	0	0	0	0.01123596	0	0	0.00917431	0.00242131	0.00420168	0	0	0.08108108
0.01365188	0	0.00507614	0.00793651	0	0.01873199	0	0.00668896	0	0.02143523	0	0.01333333	0.00724638	0	0	0	0.00754717	0	0	0	0	0.00726392	0	0	0	0	0	0	0	0.00671141	0.02362205	0	0.00928793	0.00613497	0	0	0	0.00296736	0	0	0.01098901	0	0.00963855	0.00298507	0	0	0.01126126	0	0.01193059	0	0.00840336	0.00204082	0.01136364	0	0	0	0	0	0	0	0.0123839	0.00702988	0.00377358	0.00291545	0.00381194	0.00581395	0.00773196	0.01671309	0	0	0	0	0.01111111	0	0	0	0	0	0	0	0	0.00856164	0	0.00294985	0	0.00413223	0	0.00719424	0.00843882	0	0	0	0	0	0.02293578	0.01452785	0.01890756	0	0	0
0.02047782	0	0.01015228	0.00198413	0.00847458	0.00432277	0.00593472	0.01003344	0.02702703	0.00093197	0	0.01333333	0	0.01052632	0	0	0.00377358	0	0.01129944	0	0.01295896	0.01937046	0	0	0.01176471	0	0	0.03448276	0	0.01006711	0.01574803	0.07142857	0.00619195	0.00613497	0.03603604	0	0.02040816	0.02077151	0.00833333	0.01428571	0.00732601	0	0.01204819	0.03283582	0	0	0.01801802	0	0	0.05263158	0.00420168	0.00816327	0.01136364	0	0.01315789	0	0.0013986	0.0042735	0	0	0.00619195	0.00878735	0.00377358	0	0	0	0.00257732	0	0	0	0	0	0.02962963	0	0	0.02162162	0	0.00892857	0	0	0	0.01027397	0	0.01769912	0	0.00826446	0.05714286	0.00719424	0.00421941	0	0.01587302	0	0	0	0.01376147	0.00121065	0.00420168	0	0	0
0.00341297	0	0.01015228	0.00198413	0.00423729	0.00576369	0.00593472	0.01003344	0.00540541	0.00186393	0	0	0	0	0.01587302	0	0	0.01204819	0	0.02538071	0	0.00726392	0	0	0	0.01762115	0	0	0.02173913	0.0033557	0.00787402	0	0.00928793	0.01840491	0.01801802	0	0	0.00593472	0.04166667	0	0	0	0.00481928	0	0.01234568	0	0.00675676	0.02247191	0	0	0.01260504	0.0244898	0.00568182	0	0	0.02272727	0	0.01282051	0.04081633	0	0.00309598	0.00878735	0.02264151	0.00874636	0.0025413	0.00436047	0.00773196	0.00278552	0.00854701	0.01834862	0	0.01117318	0.02592593	0	0	0.02162162	0.03614458	0.02678571	0	0	0.00806452	0.00342466	0	0.00884956	0	0.00826446	0	0.02158273	0	0.025	0	0.00561798	0.03125	0	0.01834862	0	0.00210084	0.04	0.02061856	0.02702703
0.00682594	0	0	0.00529101	0.01271186	0.00432277	0.01186944	0.01337793	0.01081081	0.00372787	0	0	0	0.02105263	0.01587302	0	0.01132075	0.01204819	0	0	0.01295896	0.00242131	0	0.04109589	0.01176471	0.01321586	0	0	0	0.01006711	0.00787402	0	0	0.00613497	0.00900901	0	0	0	0.025	0.02142857	0	0	0.00722892	0.00895522	0.02469136	0	0.0045045	0.01685393	0.0032538	0	0.00840336	0.01836735	0.00568182	0	0	0.01818182	0	0	0	0	0	0.01054482	0.01886792	0.01166181	0.00127065	0	0.01030928	0	0.01709402	0.02293578	0.01287554	0	0	0	0	0.02162162	0	0	0	0	0.02419355	0.00684932	0.03571429	0.02359882	0.01388889	0.01239669	0.01428571	0	0.00421941	0	0	0	0	0	0	0	0.00420168	0	0.02061856	0
0	0.02777778	0.0177665	0.00066138	0	0.00288184	0	0.01003344	0.00540541	0.00372787	0	0.01333333	0	0.01052632	0	0	0	0.02409639	0.02259887	0.03045685	0	0.00484262	0.04545455	0	0	0.03524229	0	0	0	0.00671141	0.00787402	0	0.00309598	0.03680982	0	0.03174603	0	0.01780415	0.00833333	0	0.00732601	0	0.00722892	0	0.01234568	0	0.01351351	0.01685393	0.0010846	0.02631579	0.02521008	0.01632653	0	0	0.01315789	0.01818182	0.0013986	0.02136752	0.02040816	0	0	0.01054482	0.01132075	0.0058309	0	0.00436047	0.00257732	0.00557103	0.00854701	0	0	0.01117318	0.01481481	0	0	0	0.01204819	0	0	0	0	0	0	0	0	0	0.01428571	0.00719424	0	0	0	0.00561798	0.0625	0	0.00917431	0.00847458	0.00630252	0.04	0	0.08108108
0.01023891	0	0.00761421	0.00330688	0.00847458	0.00576369	0.01186944	0.00334448	0.02702703	0	0	0.02666667	0	0	0.03174603	0	0.00377358	0	0.01129944	0.02030457	0.00863931	0.01210654	0	0	0.01176471	0	0	0	0	0	0.00787402	0	0	0	0	0	0	0	0	0	0.00732601	0	0	0	0	0	0	0.01685393	0.00433839	0	0	0.00816327	0	0	0	0.00454545	0	0	0	0.11111111	0.00309598	0	0.01132075	0.01749271	0.00635324	0	0.01030928	0	0.02564103	0.01376147	0.01716738	0.03910615	0	0	0.02061856	0.01081081	0	0.01785714	0	0	0.01612903	0.00513699	0.03571429	0.02064897	0.01388889	0.01239669	0	0.00719424	0.02531646	0	0.03174603	0.02247191	0	0.02380952	0.00458716	0.00121065	0	0	0.01030928	0
0.00341297	0	0.00253807	0.01256614	0	0.01008646	0	0	0	0.01491146	0	0	0.02898551	0	0	0	0	0	0	0	0	0.00242131	0	0	0	0	0	0	0	0.0033557	0	0	0.0123839	0	0.00900901	0	0	0.00593472	0	0	0.00732601	0	0.00240964	0.00298507	0	0	0.0045045	0	0.0032538	0	0.01260504	0.00204082	0.00568182	0	0.01315789	0	0.00559441	0	0	0	0	0.00351494	0	0	0.00762389	0.02616279	0	0.00278552	0	0	0	0	0.00740741	0.01618123	0.03092784	0	0	0	0	0	0	0.01027397	0	0	0	0.00413223	0	0.00719424	0.00421941	0	0	0.01123596	0	0	0	0.01210654	0.00630252	0	0	0
0	0	0.0177665	0.00529101	0.01271186	0.00576369	0.00890208	0.01003344	0.01081081	0.00372787	0.01538462	0	0.00241546	0	0.00793651	0	0	0	0.00564972	0	0.00647948	0.00242131	0	0.01369863	0	0.01762115	0	0	0	0.00671141	0.00787402	0	0.00619195	0.02453988	0.01801802	0.03174603	0.02040816	0.01186944	0.01666667	0	0	0.05	0	0.00298507	0	0	0.00675676	0.02247191	0.0032538	0	0.00840336	0.00204082	0	0	0	0.01363636	0.0013986	0.0042735	0	0	0.00309598	0.01054482	0.00754717	0.01166181	0.00127065	0.00436047	0.00773196	0.00278552	0.01709402	0.00917431	0.00429185	0	0.0037037	0	0	0.00540541	0.01204819	0.00892857	0	0	0.00806452	0.00342466	0	0.00589971	0	0	0.01428571	0	0.00421941	0	0	0	0	0	0.00917431	0.01089588	0.0105042	0	0	0
0	0	0.00253807	0.00066138	0.02966102	0	0.02077151	0.01003344	0.01081081	0	0	0.01333333	0	0.01052632	0.00793651	0	0	0.02409639	0	0.01522843	0.00215983	0	0	0.05479452	0.01176471	0.01321586	0	0	0.06521739	0	0	0	0	0.00613497	0.02702703	0.01587302	0	0.00593472	0.025	0.00714286	0.003663	0	0	0.00895522	0	0	0	0.02808989	0.0032538	0	0	0.00612245	0.00568182	0.07692308	0	0.02272727	0	0.00854701	0	0	0	0.01054482	0.02264151	0.03206997	0	0	0.02319588	0	0.01709402	0.03211009	0.02575107	0.00558659	0	0	0	0	0	0.02678571	0	0	0.02419355	0	0.03571429	0	0.04166667	0	0.02857143	0	0	0	0	0	0.03125	0	0	0	0.00210084	0	0	0.02702703
0	0	0.00507614	0.00859788	0	0.00576369	0.00296736	0	0	0.00372787	0	0	0.00966184	0	0	0	0	0	0.00564972	0	0	0.00484262	0	0	0	0	0	0	0	0.01006711	0	0	0.00928793	0	0	0	0	0.00296736	0	0.01428571	0.003663	0	0.00240964	0	0	0	0.0045045	0	0.00542299	0	0	0.00204082	0	0	0	0	0.04335664	0.0042735	0	0	0.01857585	0.00878735	0	0	0.00889454	0.01162791	0	0.01671309	0	0	0	0	0.00740741	0.01294498	0	0.00540541	0	0	0	0	0	0.00171233	0	0	0	0.00413223	0	0.00719424	0	0	0	0.00561798	0	0	0	0.00968523	0.00630252	0	0	0
0.02047782	0	0.00761421	0.00198413	0.00847458	0.00144092	0.00593472	0.01003344	0.02162162	0.00093197	0	0.01333333	0	0.01052632	0	0	0.00377358	0	0.01129944	0	0.01295896	0.01210654	0	0	0.01176471	0	0	0.03448276	0	0.00671141	0.00787402	0.07142857	0.00309598	0	0.02702703	0	0.02040816	0.0148368	0.00833333	0.01428571	0.00732601	0	0.00963855	0.02985075	0	0	0.01576577	0	0	0.02631579	0.00420168	0.00204082	0.01136364	0	0.01315789	0	0.0013986	0.0042735	0	0	0.00309598	0.00878735	0	0	0	0	0	0	0	0	0	0	0.01851852	0	0	0.01621622	0	0.00892857	0	0	0	0.01027397	0	0.01474926	0	0.00826446	0.05714286	0.00719424	0.00421941	0	0.01587302	0	0	0	0.01376147	0.00121065	0.00420168	0	0	0
0.01023891	0	0.00507614	0.00595238	0	0.01440922	0	0.00334448	0	0.0195713	0	0.01333333	0.00724638	0	0	0	0.00377358	0	0	0	0	0.00726392	0	0	0	0	0	0	0	0.0033557	0.02362205	0	0.00619195	0.00613497	0	0	0	0.00296736	0	0	0.01098901	0	0.00722892	0.00298507	0	0	0.00675676	0	0.00759219	0	0	0	0.01136364	0	0	0	0	0	0	0	0.00928793	0.00527241	0	0	0.00127065	0.00436047	0.00515464	0.01114206	0	0	0	0	0.01111111	0	0	0	0	0	0	0	0	0.00513699	0	0	0	0.00413223	0	0.00719424	0.00843882	0	0	0	0	0	0.01834862	0.01210654	0.01470588	0	0	0
0.00682594	0	0.00507614	0.00462963	0.03813559	0.00432277	0.01780415	0.01672241	0.00540541	0.00186393	0	0.01333333	0	0.01052632	0.01587302	0	0.01132075	0.01204819	0.01129944	0.01015228	0.00863931	0.00242131	0	0	0	0.01762115	0.025	0	0.02173913	0	0	0	0	0.00613497	0.00900901	0	0	0	0	0.00714286	0.003663	0	0	0.0119403	0	0	0.00225225	0.01123596	0.00542299	0.02631579	0	0	0	0	0	0.00909091	0.0041958	0	0	0	0	0.00527241	0	0.01457726	0	0	0.02061856	0.00557103	0	0.02293578	0.00429185	0	0	0	0.01030928	0.02162162	0	0.00892857	0	0	0.00806452	0.00171233	0.03571429	0	0	0.01652893	0	0	0	0	0.01587302	0	0	0	0.00917431	0.00484262	0.00420168	0	0	0
0.00341297	0	0.01015228	0.00132275	0.00423729	0.00432277	0.00593472	0.00668896	0.00540541	0.00093197	0	0	0	0	0.01587302	0	0	0.01204819	0	0.01522843	0	0.00726392	0	0	0	0.01321586	0	0	0.02173913	0.0033557	0.00787402	0	0.00619195	0.01226994	0.01801802	0	0	0.00296736	0.03333333	0	0	0	0.00481928	0	0.01234568	0	0.00675676	0.01123596	0	0	0.00840336	0.01632653	0.00568182	0	0	0.01818182	0	0.01282051	0.04081633	0	0.00309598	0.00527241	0.01509434	0.00874636	0.00127065	0.00290698	0.00515464	0.00278552	0.00854701	0.01834862	0	0.00558659	0.01481481	0	0	0.01621622	0.03614458	0.02678571	0	0	0.00806452	0.00342466	0	0.00589971	0	0.00826446	0	0.02158273	0	0.025	0	0	0.03125	0	0.01834862	0	0.00210084	0.04	0.01030928	0.02702703
0	0	0	0.01190476	0	0.00144092	0.00593472	0	0	0	0	0	0	0	0	0	0.00754717	0.01204819	0	0	0.01511879	0.01694915	0	0	0	0	0	0	0	0.02684564	0	0	0.00928793	0	0	0	0	0.00593472	0	0.02142857	0	0	0.01204819	0.01492537	0	0	0.0045045	0	0.00976139	0	0	0.00612245	0.01136364	0	0.01315789	0	0.0041958	0.0042735	0	0	0.02167183	0.01230228	0	0.0058309	0.00381194	0	0.00773196	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00806452	0.01027397	0	0.02654867	0.02777778	0	0	0	0	0	0	0	0	0	0	0	0.00420168	0	0	0
0.00682594	0	0.01015228	0.00462963	0	0.00864553	0.00296736	0.01672241	0	0.0167754	0.03076923	0	0	0	0	0	0	0	0	0	0	0.00726392	0	0	0	0	0	0	0	0.0033557	0	0	0.00309598	0	0	0.01587302	0	0.00890208	0	0.01428571	0	0	0.00481928	0.00895522	0	0	0.0045045	0	0.01518438	0	0	0.00612245	0.00568182	0	0	0	0	0.0042735	0	0	0	0.00351494	0.00377358	0	0.01016518	0.00290698	0	0.00278552	0.00854701	0	0	0.01117318	0	0.00323625	0	0.03243243	0	0	0	0	0	0.00171233	0	0.00884956	0	0	0	0	0.00421941	0	0	0	0	0	0.00458716	0.01694915	0.01260504	0	0	0
0.00341297	0	0.00761421	0.00859788	0	0.00144092	0	0	0	0.00745573	0	0	0.00966184	0	0	0	0	0	0.00564972	0	0.01295896	0.00726392	0	0	0	0	0	0	0	0.01677852	0.00787402	0	0.0123839	0.01226994	0	0	0	0.00296736	0	0	0.003663	0	0.00481928	0.00298507	0	0	0.0045045	0	0.00650759	0	0.01260504	0.00816327	0	0	0.01315789	0	0.02097902	0.0042735	0	0	0	0.00351494	0	0	0	0.00581395	0	0.00557103	0	0	0	0	0.00740741	0.00647249	0	0	0	0	0	0	0	0.00513699	0	0	0	0	0.01428571	0.00719424	0	0	0	0.00561798	0	0	0.00458716	0.00605327	0.01890756	0	0	0
0.00682594	0	0.00761421	0.00132275	0.01694915	0.00432277	0	0.00668896	0.00540541	0.00186393	0.01538462	0	0.00241546	0.01052632	0	0	0	0	0.00564972	0	0.01943844	0	0	0	0	0.00440529	0	0	0	0.00671141	0	0	0.00619195	0	0.00900901	0.01587302	0	0.01780415	0	0	0.01831502	0	0.00481928	0.00298507	0	0	0.01351351	0.00561798	0	0	0.00420168	0.01632653	0.00568182	0.07692308	0	0	0.0027972	0.01709402	0	0	0.0123839	0.01581722	0	0	0	0.00290698	0	0.00278552	0	0	0	0	0.0037037	0.00323625	0.01030928	0.01621622	0	0	0	0	0	0.00342466	0	0	0	0.00413223	0	0	0	0	0	0.01685393	0.03125	0	0.00458716	0.00847458	0.00420168	0	0.01030928	0
0.00341297	0	0.01015228	0.0026455	0.00423729	0	0.01780415	0.00668896	0.00540541	0	0	0.01333333	0	0.03157895	0.00793651	0	0	0.02409639	0	0.01522843	0.00647948	0.00484262	0	0.01369863	0.01176471	0.00881057	0.05	0.03448276	0.04347826	0	0	0	0	0.02453988	0.00900901	0	0.02040816	0.00296736	0.025	0	0	0.1	0.00240964	0	0	0	0.00900901	0.02247191	0.0032538	0	0	0.00816327	0	0	0	0.02727273	0.0027972	0.0042735	0.02040816	0	0.00309598	0.00527241	0.01132075	0.01166181	0	0.00290698	0.00515464	0	0	0	0	0	0	0	0	0.01081081	0	0.01785714	0	0	0.01612903	0	0	0	0	0.00826446	0.01428571	0.00719424	0	0	0.01587302	0	0.03125	0.02380952	0	0.00121065	0.00210084	0	0.02061856	0.02702703
0	0	0.00761421	0.00595238	0.00423729	0.00432277	0	0.01337793	0	0.0055918	0.01538462	0	0	0.01052632	0	0	0	0	0.01129944	0	0.01295896	0.00726392	0	0	0	0	0	0	0	0.00671141	0.00787402	0	0.00619195	0.01226994	0.00900901	0.01587302	0	0.00890208	0.00833333	0.00714286	0.003663	0	0.00240964	0.02089552	0.01234568	0	0.0045045	0	0	0	0.00420168	0.00408163	0.00568182	0	0	0	0.01118881	0	0	0	0	0.01230228	0.00377358	0	0.0025413	0.00145349	0	0	0	0.00458716	0	0.00558659	0.0037037	0	0	0.00540541	0	0	0	0	0	0.00684932	0	0.00884956	0.02777778	0	0	0	0	0	0	0	0	0	0.00917431	0.00605327	0.00840336	0	0.01030928	0
0.01365188	0	0	0.00992063	0	0.00288184	0	0	0	0.01770736	0	0	0.00241546	0	0	0	0.00377358	0	0	0	0.00863931	0	0	0	0	0	0	0	0	0.00671141	0	0	0	0	0	0	0	0	0	0	0	0	0.00481928	0.00298507	0	0	0.00225225	0	0.01735358	0	0	0.00204082	0.00568182	0	0	0	0.01258741	0	0	0	0	0.00175747	0	0	0.01143583	0.00145349	0	0	0	0	0	0	0	0.00647249	0	0	0	0	0	0	0	0.00856164	0	0.00294985	0	0	0	0	0.01265823	0	0	0	0	0	0	0.01331719	0.00840336	0	0	0
0	0	0.00507614	0.00793651	0.00423729	0	0.00593472	0.00334448	0.00540541	0.00186393	0	0	0.00241546	0.02105263	0	0	0	0.01204819	0.01129944	0	0.01511879	0.00968523	0	0	0	0.00440529	0.025	0	0.02173913	0.00671141	0	0	0	0.01226994	0	0	0.02040816	0.00296736	0.01666667	0	0	0.1	0	0	0	0	0.00900901	0.01123596	0.0032538	0	0.01260504	0.00408163	0	0	0	0	0.01538462	0	0.02040816	0	0	0.00175747	0.00754717	0.00291545	0	0.00436047	0	0	0	0	0	0	0.00740741	0.00647249	0	0	0	0.00892857	0	0	0.00806452	0.00342466	0	0	0	0.00413223	0.02857143	0	0	0	0.01587302	0	0	0.02380952	0.00458716	0.00726392	0.01470588	0	0.01030928	0.02702703
