0.01720440	0.04246365	0.02078728	0.05733053	0.03016226	0.04753384	0.05327749	0.05158966	0.03646046	0.03028963
0.02437640	0.01289971	0.02991576	0.04942456	0.04047318	0.05117622	0.04737873	0.05856709	0.01589354	0.00000000
0.03136499	0.02598430	0.05920633	0.00284623	0.01114447	0.01255241	0.04861284	0.00040133	0.02152523	0.04067325
0.03504055	0.02293829	0.00599190	0.05249011	0.03939870	0.01947838	0.05316030	0.00000000	0.00444940	0.02406519
0.00000000	0.00394440	0.02382320	0.01303102	0.04566392	0.01181304	0.03961986	0.05661126	0.00662880	0.04385906
0.05900720	0.02214149	0.02039370	0.03542464	0.00000000	0.00771355	0.05417264	0.02839005	0.01253474	0.00000000
0.02016187	0.01179444	0.00128254	0.01809448	0.05337677	0.00274752	0.05953332	0.00000000	0.01240293	0.01257330
0.03519378	0.00000000	0.00000000	0.03627251	0.05496272	0.01528435	0.01109175	0.01228841	0.00612131	0.02858562
0.01593144	0.04466520	0.01074142	0.06060120	0.05384601	0.02037125	0.02537760	0.02417744	0.00000000	0.01989457
0.00000000	0.04464545	0.02752942	0.03686758	0.02709929	0.05222871	0.01398914	0.00000000	0.01488445	0.03928225
0.02148153	0.04846966	0.04125954	0.05017145	0.00000000	0.04724692	0.03402146	0.01164109	0.05592840	0.04340251
0.01536811	0.00216118	0.04903456	0.05002639	0.05595658	0.04908584	0.05137837	0.01606301	0.00233596	0.04923103
0.01561553	0.05892898	0.03937533	0.01865963	0.06036079	0.00703257	0.00705907	0.00701298	0.00333905	0.00571274
0.05977354	0.02223862	0.01435883	0.01032459	0.05931179	0.00000000	0.01252812	0.03626545	0.04370035	0.02013706
0.05634476	0.02558545	0.02686237	0.03239005	0.00000000	0.04092095	0.02248197	0.05065455	0.04789256	0.00895569
0.01747652	0.05924543	0.00000000	0.04349042	0.05227097	0.01267470	0.02554766	0.02422056	0.00000000	0.03133399
0.03326778	0.05745780	0.02848403	0.03939387	0.00000000	0.01174384	0.00000000	0.00094288	0.00896620	0.04926417
0.00000000	0.00073739	0.05281665	0.00053332	0.00036049	0.02881476	0.03979830	0.04860246	0.03876548	0.02265740
0.00000000	0.00000000	0.00389614	0.04215194	0.03316676	0.04085340	0.00000000	0.05795978	0.05735647	0.02357555
0.00000000	0.00531871	0.00000000	0.05048826	0.05320619	0.04356770	0.02362831	0.01138918	0.02380330	0.03452030
0.00221019	0.02388360	0.02965881	0.00000000	0.05760833	0.03515763	0.02411865	0.02897621	0.05487695	0.02631634
0.00423558	0.01952416	0.03388949	0.03206370	0.03755703	0.03290566	0.00944378	0.02658480	0.05504317	0.04817936
0.02201303	0.02779253	0.04415393	0.05597373	0.01548629	0.02023255	0.01455843	0.00019492	0.00189236	0.04490035
0.03174276	0.00432272	0.01334806	0.04827907	0.00890512	0.01244238	0.00230813	0.00970060	0.00478342	0.01396418
0.02255273	0.01300287	0.03804311	0.05871962	0.02043444	0.00000000	0.00000000	0.03759251	0.01975647	0.01653912
0.00000000	0.05530885	0.05924913	0.00000000	0.03943727	0.03050422	0.00299488	0.01906385	0.00743420	0.01724317
0.03903286	0.00977994	0.03017793	0.03110583	0.04890112	0.04936553	0.02532631	0.00693803	0.00444486	0.02053678
0.04396947	0.02127823	0.00000000	0.03506789	0.00364006	0.03309910	0.02666108	0.03852953	0.04039659	0.02147977
0.05582500	0.03100243	0.05206441	0.05415844	0.02740562	0.02184739	0.00000000	0.02118874	0.02932596	0.04360528
0.04054755	0.05652118	0.00000000	0.00000000	0.00000000	0.04932076	0.04988628	0.00047271	0.03228866	0.03308443
0.00621994	0.01952480	0.00558606	0.00246164	0.03108506	0.02348969	0.05847557	0.01496626	0.05458851	0.01821600
0.03203038	0.05725928	0.05249769	0.04860283	0.03642508	0.04858308	0.02633809	0.01525121	0.03115872	0.00793949
0.02924993	0.00128496	0.05870683	0.05919913	0.04491264	0.02101079	0.03938821	0.04247862	0.01104016	0.01833991
0.00170150	0.00982859	0.04549089	0.04483706	0.05062027	0.04579503	0.02226504	0.03907750	0.04977966	0.04854788
0.03262185	0.03748404	0.00000000	0.00013698	0.05352127	0.01462556	0.00807219	0.02199358	0.02066337	0.00000000
0.00321004	0.03304012	0.02761624	0.04977258	0.04957698	0.02490467	0.03526940	0.02569428	0.03191250	0.03335000
0.04811978	0.00456437	0.00197016	0.06193801	0.04686072	0.05017245	0.00028102	0.00296599	0.02598317	0.01078706
0.05630871	0.05457173	0.01498471	0.01747781	0.03748875	0.04452455	0.02057942	0.04400636	0.00000000	0.00993312
0.00000000	0.05163828	0.04008403	0.00043933	0.01320009	0.04092446	0.01052161	0.05271467	0.01222802	0.05268053
0.00444795	0.05599445	0.02603089	0.00992535	0.02944876	0.02081355	0.05164113	0.00215468	0.02113034	0.03954750
0.03927367	0.04660086	0.01933407	0.05280822	0.04983224	0.00000000	0.00275280	0.05044837	0.00623019	0.00373528
0.03152747	0.03803069	0.00000000	0.02281716	0.00419894	0.04289205	0.04958710	0.02488350	0.05810885	0.00000000
0.05988219	0.04655876	0.03811289	0.00000000	0.04022481	0.05160435	0.00000000	0.02483308	0.00000000	0.00221506
0.03909807	0.03463306	0.00000000	0.05401902	0.02827810	0.01054142	0.00000000	0.03541891	0.00000000	0.05808154
0.05456820	0.01987705	0.01068758	0.02869847	0.04320109	0.03255640	0.00792752	0.01388039	0.00000000	0.00599743
0.00600681	0.02341982	0.00804540	0.02236071	0.01102951	0.00134690	0.02059878	0.01848407	0.01258531	0.01109528
0.03547031	0.00488651	0.01001650	0.03232973	0.05416735	0.03408231	0.00457128	0.00000000	0.01217848	0.01097216
0.02413908	0.02479499	0.06149996	0.00259753	0.00000000	0.00000000	0.00566227	0.03790336	0.00811959	0.05085337
0.04596036	0.02996243	0.03364808	0.00763932	0.00000000	0.03905419	0.00225633	0.04463576	0.02157408	0.00570772
0.03195501	0.03123889	0.04079763	0.03709128	0.02816090	0.02360954	0.00361660	0.05658333	0.00000000	0.00000000
0.03266399	0.00567409	0.00000000	0.00000000	0.04302358	0.04387595	0.00608042	0.04929820	0.00000000	0.03054922
