atg23	l	l	m	0	0.25000000,0.25000000,0.25000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
jaw154	h	h	l	1	0.00000000,0.10928962,0.00546448,0.09836066,0.08743169,0.00000000,0.00546448,0.00546448,0.00000000,0.01639344,0.00000000,0.12021858,0.07650273,0.04918033,0.01092896,0.01639344,0.02732240,0.01639344,0.00000000,0.00546448,0.01092896,0.02732240,0.01092896,0.00000000,0.01092896,0.00000000,0.00000000,0.00546448,0.00000000,0.00546448,0.00546448,0.00000000,0.00546448,0.00000000,0.02732240,0.00546448,0.00546448,0.01092896,0.01092896,0.00546448,0.01092896,0.01092896,0.03278689,0.02732240,0.00000000,0.00000000,0.01092896,0.00000000,0.00000000,0.01092896,0.00000000,0.03278689,0.01639344,0.00000000,0.00000000,0.01092896,0.00546448,0.00546448,0.00546448,0.00000000,0.01092896,0.00000000,0.00546448,0.00000000,0.00546448,0.00000000
mac276	l	l	m	1	0.00000000,0.02521008,0.00000000,0.00420168,0.00000000,0.00840336,0.00840336,0.02521008,0.01260504,0.02521008,0.01260504,0.12184874,0.06722689,0.03361345,0.01260504,0.02521008,0.00420168,0.07142857,0.01680672,0.01680672,0.02100840,0.00840336,0.00000000,0.00000000,0.00000000,0.00000000,0.01260504,0.03781513,0.05462185,0.03361345,0.00420168,0.00000000,0.05042017,0.00420168,0.02941176,0.01680672,0.00420168,0.00420168,0.03781513,0.00840336,0.00420168,0.00420168,0.02100840,0.00840336,0.00840336,0.00000000,0.02100840,0.00420168,0.00420168,0.00000000,0.01260504,0.00840336,0.00000000,0.00000000,0.00420168,0.00000000,0.00000000,0.00000000,0.01260504,0.00420168,0.02521008,0.00420168,0.02100840,0.00420168,0.00840336,0.00000000
hwf2	h	h	l	0	0.00881057,0.11013216,0.00440529,0.07929515,0.05286344,0.00881057,0.00440529,0.01762115,0.01321586,0.00881057,0.00440529,0.04845815,0.01762115,0.00440529,0.00440529,0.00881057,0.01321586,0.02643172,0.00440529,0.00440529,0.00881057,0.03964758,0.02202643,0.00000000,0.00881057,0.00440529,0.00881057,0.00881057,0.00000000,0.00440529,0.00000000,0.00440529,0.01321586,0.00881057,0.03524229,0.01321586,0.00881057,0.00440529,0.02202643,0.00440529,0.02202643,0.01321586,0.05286344,0.01321586,0.00881057,0.01762115,0.02643172,0.00000000,0.00881057,0.00881057,0.00881057,0.02202643,0.00440529,0.00000000,0.00000000,0.00440529,0.00000000,0.00000000,0.01321586,0.00881057,0.00440529,0.00440529,0.03524229,0.00440529,0.03083700,0.02202643
mhr19	h	h	l	1	0.00000000,0.09144543,0.00589971,0.05309735,0.02949853,0.00294985,0.01179941,0.00294985,0.02064897,0.01769912,0.00884956,0.07079646,0.02654867,0.01179941,0.00589971,0.01769912,0.02064897,0.03834808,0.00589971,0.00884956,0.01474926,0.04424779,0.02359882,0.00884956,0.00589971,0.00294985,0.00294985,0.02949853,0.00294985,0.02654867,0.00884956,0.00294985,0.02654867,0.00294985,0.04424779,0.02064897,0.00884956,0.00589971,0.01179941,0.00000000,0.00294985,0.00000000,0.05309735,0.02949853,0.01474926,0.00884956,0.02949853,0.00884956,0.00294985,0.01474926,0.00000000,0.02064897,0.00589971,0.00000000,0.00884956,0.00589971,0.00294985,0.00000000,0.00884956,0.00589971,0.00589971,0.00884956,0.00884956,0.00294985,0.00294985,0.00000000
mlk93	l	h	h	1	0.00262467,0.03149606,0.00262467,0.01837270,0.00787402,0.00524934,0.00524934,0.00787402,0.00262467,0.00524934,0.01312336,0.12073491,0.07874016,0.06036745,0.01049869,0.02362205,0.01049869,0.06299213,0.02624672,0.01574803,0.01049869,0.02887139,0.02362205,0.00262467,0.00262467,0.00262467,0.00524934,0.00262467,0.00000000,0.05249344,0.02099738,0.01049869,0.02362205,0.00000000,0.01312336,0.00262467,0.00524934,0.00524934,0.02099738,0.01049869,0.00000000,0.00000000,0.04199475,0.01837270,0.01574803,0.00262467,0.01574803,0.01049869,0.00000000,0.00000000,0.00524934,0.03674541,0.01574803,0.00000000,0.00787402,0.01312336,0.00787402,0.00000000,0.00000000,0.00000000,0.00524934,0.00524934,0.01574803,0.01574803,0.00524934,0.00524934
kko4	m	h	h	1	0.00931677,0.09627329,0.01242236,0.04658385,0.02484472,0.00931677,0.01863354,0.02484472,0.00621118,0.02173913,0.02795031,0.08074534,0.03416149,0.01242236,0.00931677,0.01863354,0.00931677,0.05900621,0.03105590,0.01242236,0.00621118,0.01552795,0.00310559,0.00310559,0.00621118,0.00310559,0.00931677,0.01552795,0.00000000,0.06521739,0.01242236,0.00310559,0.04037267,0.01552795,0.03105590,0.01552795,0.00931677,0.00000000,0.01242236,0.00621118,0.00931677,0.00621118,0.02173913,0.00931677,0.00621118,0.00000000,0.01863354,0.00621118,0.00310559,0.00310559,0.00310559,0.01242236,0.00310559,0.00000000,0.00000000,0.00310559,0.00000000,0.00000000,0.00310559,0.00000000,0.00931677,0.00931677,0.00931677,0.00310559,0.01863354,0.00310559
afd10	m	l	m	0	0.00591716,0.06508876,0.00591716,0.04437870,0.03254438,0.00443787,0.00443787,0.00591716,0.01035503,0.00739645,0.00147929,0.04733728,0.02514793,0.01183432,0.01183432,0.01627219,0.00443787,0.03402367,0.00443787,0.00591716,0.01331361,0.03106509,0.00887574,0.00739645,0.00739645,0.00443787,0.00295858,0.00591716,0.01479290,0.01479290,0.00591716,0.00147929,0.03402367,0.00147929,0.02662722,0.01035503,0.00295858,0.01035503,0.03698225,0.01331361,0.00443787,0.00295858,0.03106509,0.01331361,0.00887574,0.00739645,0.02662722,0.00295858,0.00443787,0.00887574,0.01035503,0.06804734,0.00887574,0.00591716,0.01479290,0.03402367,0.00295858,0.01923077,0.01923077,0.00443787,0.01479290,0.01183432,0.02514793,0.01627219,0.02366864,0.00591716
mjd78	h	h	l	0	0.00000000,0.06972477,0.00000000,0.05137615,0.03669725,0.00733945,0.00917431,0.00733945,0.00000000,0.00917431,0.00733945,0.01284404,0.00550459,0.00366972,0.00000000,0.00000000,0.00366972,0.00366972,0.00183486,0.00000000,0.00183486,0.07706422,0.02568807,0.01100917,0.03119266,0.02018349,0.00733945,0.00183486,0.00000000,0.01100917,0.00183486,0.00733945,0.01284404,0.00733945,0.02385321,0.00550459,0.00183486,0.01651376,0.00917431,0.00000000,0.01284404,0.01100917,0.06422018,0.00183486,0.00366972,0.05137615,0.02568807,0.00550459,0.00917431,0.00550459,0.00550459,0.10275229,0.02935780,0.02752294,0.01100917,0.04770642,0.01651376,0.01834862,0.00733945,0.00366972,0.00917431,0.00550459,0.01100917,0.00550459,0.00366972,0.00183486
sws19	h	h	m	1	0.00000000,0.02127660,0.00000000,0.01063830,0.00000000,0.01063830,0.00000000,0.02127660,0.01063830,0.01063830,0.02127660,0.20212766,0.13829787,0.09574468,0.03191489,0.03191489,0.01063830,0.05319149,0.03191489,0.01063830,0.01063830,0.01063830,0.00000000,0.01063830,0.00000000,0.00000000,0.00000000,0.03191489,0.00000000,0.06382979,0.03191489,0.00000000,0.05319149,0.00000000,0.02127660,0.01063830,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01063830,0.01063830,0.00000000,0.00000000,0.01063830,0.00000000,0.01063830,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
rkh9	h	m	l	0	0.01257862,0.01257862,0.00628931,0.00000000,0.00000000,0.00000000,0.00628931,0.00628931,0.00000000,0.00628931,0.00000000,0.04402516,0.02515723,0.00628931,0.01257862,0.01257862,0.00000000,0.03144654,0.00000000,0.00000000,0.01257862,0.03144654,0.00000000,0.01257862,0.01886792,0.01257862,0.02515723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01257862,0.00000000,0.06289308,0.03144654,0.00000000,0.03144654,0.03773585,0.02515723,0.00000000,0.00000000,0.06289308,0.01257862,0.01886792,0.01257862,0.05031447,0.00000000,0.00000000,0.04402516,0.00628931,0.08176101,0.01886792,0.00000000,0.03144654,0.01886792,0.00000000,0.00628931,0.02515723,0.00628931,0.01886792,0.02515723,0.04402516,0.01257862,0.00628931,0.00000000
skm37	h	m	m	0	0.00000000,0.07109005,0.00473934,0.06161137,0.05213270,0.00000000,0.00000000,0.00000000,0.00947867,0.00473934,0.00473934,0.05687204,0.02369668,0.00947867,0.00473934,0.00473934,0.02369668,0.02843602,0.01421801,0.00473934,0.00947867,0.06635071,0.02369668,0.01895735,0.01895735,0.00473934,0.00947867,0.00947867,0.00000000,0.01895735,0.00000000,0.00947867,0.02369668,0.00473934,0.03317536,0.01421801,0.00473934,0.00947867,0.01421801,0.00473934,0.00000000,0.00000000,0.07109005,0.02369668,0.01421801,0.02843602,0.02843602,0.00000000,0.00947867,0.01421801,0.00473934,0.03317536,0.01895735,0.00473934,0.00473934,0.00473934,0.00000000,0.00000000,0.01421801,0.00473934,0.01421801,0.00473934,0.01421801,0.00000000,0.00473934,0.00473934
ril13	m	m	m	1	0.00000000,0.00540541,0.00000000,0.00000000,0.00000000,0.00540541,0.00000000,0.01081081,0.00000000,0.00000000,0.00000000,0.09189189,0.03243243,0.01081081,0.01621622,0.03243243,0.02162162,0.04864865,0.00000000,0.00540541,0.04324324,0.05405405,0.02702703,0.01621622,0.01081081,0.00000000,0.00540541,0.00000000,0.00000000,0.01621622,0.00540541,0.00540541,0.01621622,0.00000000,0.08108108,0.04324324,0.02702703,0.00540541,0.01621622,0.00000000,0.00540541,0.00000000,0.08108108,0.03783784,0.00540541,0.02162162,0.05405405,0.00540541,0.01081081,0.02702703,0.00540541,0.01621622,0.00540541,0.00000000,0.00540541,0.00000000,0.00000000,0.00000000,0.01081081,0.00540541,0.00540541,0.01081081,0.01621622,0.00000000,0.01081081,0.00540541
kan63	l	m	h	1	0.01190476,0.02380952,0.00000000,0.00000000,0.00000000,0.01190476,0.01190476,0.01190476,0.00000000,0.01190476,0.00000000,0.15476190,0.09523810,0.04761905,0.02380952,0.02380952,0.02380952,0.04761905,0.02380952,0.00000000,0.02380952,0.04761905,0.02380952,0.01190476,0.01190476,0.00000000,0.01190476,0.01190476,0.00000000,0.02380952,0.01190476,0.01190476,0.00000000,0.00000000,0.02380952,0.01190476,0.00000000,0.01190476,0.00000000,0.00000000,0.00000000,0.00000000,0.05952381,0.03571429,0.01190476,0.01190476,0.01190476,0.00000000,0.00000000,0.00000000,0.00000000,0.03571429,0.02380952,0.01190476,0.00000000,0.01190476,0.01190476,0.00000000,0.00000000,0.00000000,0.01190476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
jme42	h	m	l	1	0.00000000,0.01311475,0.00327869,0.00327869,0.00000000,0.00327869,0.00327869,0.01639344,0.00655738,0.00327869,0.01311475,0.13442623,0.08852459,0.05245902,0.01967213,0.02622951,0.00655738,0.05573770,0.02950820,0.00983607,0.01639344,0.03934426,0.01967213,0.00983607,0.00327869,0.00000000,0.00327869,0.00655738,0.00655738,0.04262295,0.00983607,0.01967213,0.01967213,0.00327869,0.02950820,0.00983607,0.00327869,0.01639344,0.00327869,0.00000000,0.00327869,0.00327869,0.04590164,0.01639344,0.01311475,0.00983607,0.01639344,0.00327869,0.00327869,0.00983607,0.00000000,0.03934426,0.01639344,0.00655738,0.00327869,0.01311475,0.00983607,0.00000000,0.00655738,0.00327869,0.00655738,0.00000000,0.00655738,0.00655738,0.00327869,0.00327869
teh26	h	m	l	0	0.14285714,0.14285714,0.00000000,0.00000000,0.00000000,0.00000000,0.14285714,0.00000000,0.00000000,0.14285714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14285714,0.00000000,0.00000000,0.14285714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14285714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
bpc20	l	m	m	0	0.02857143,0.02857143,0.02857143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02857143,0.00000000,0.02857143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02857143,0.00000000,0.00000000,0.02857143,0.11428571,0.08571429,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02857143,0.00000000,0.02857143,0.05714286,0.00000000,0.05714286,0.02857143,0.00000000,0.02857143,0.00000000,0.00000000,0.02857143,0.00000000,0.14285714,0.02857143,0.02857143,0.08571429,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02857143,0.02857143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
jum48	l	m	h	1	0.00000000,0.01388889,0.00694444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00694444,0.00000000,0.00000000,0.09722222,0.05555556,0.02777778,0.02083333,0.03472222,0.00694444,0.06250000,0.02083333,0.02083333,0.01388889,0.02777778,0.00000000,0.00000000,0.02083333,0.00694444,0.00694444,0.00694444,0.00000000,0.04166667,0.02083333,0.01388889,0.04166667,0.00000000,0.03472222,0.01388889,0.02083333,0.00000000,0.02777778,0.00694444,0.00000000,0.00000000,0.04166667,0.01388889,0.02083333,0.00000000,0.03472222,0.00694444,0.00694444,0.01388889,0.00694444,0.04166667,0.01388889,0.00000000,0.01388889,0.01388889,0.00694444,0.00694444,0.00694444,0.00694444,0.00694444,0.01388889,0.02083333,0.00694444,0.00694444,0.00694444
doc23	m	m	m	0	0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07142857,0.07142857,0.00000000,0.00000000,0.00000000,0.00000000,0.07142857,0.00000000,0.00000000,0.00000000,0.00000000,0.21428571,0.21428571,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21428571,0.07142857,0.00000000,0.07142857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
aag45	h	l	l	1	0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01666667,0.01666667,0.08333333,0.05000000,0.03333333,0.01666667,0.03333333,0.00000000,0.03333333,0.01666667,0.00000000,0.01666667,0.03333333,0.01666667,0.01666667,0.00000000,0.00000000,0.01666667,0.00000000,0.00000000,0.03333333,0.01666667,0.00000000,0.10000000,0.01666667,0.06666667,0.05000000,0.01666667,0.00000000,0.01666667,0.01666667,0.00000000,0.00000000,0.08333333,0.01666667,0.00000000,0.03333333,0.05000000,0.00000000,0.01666667,0.01666667,0.01666667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03333333,0.00000000,0.00000000,0.00000000
wag7	l	h	h	0	0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
rde8	h	l	l	1	0.00000000,0.04166667,0.04166667,0.00000000,0.00000000,0.00000000,0.00000000,0.04166667,0.00000000,0.00000000,0.04166667,0.25000000,0.16666667,0.08333333,0.00000000,0.00000000,0.04166667,0.04166667,0.00000000,0.00000000,0.00000000,0.04166667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04166667,0.04166667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04166667,0.00000000,0.04166667,0.04166667
kbs29	h	m	m	0	0.00271739,0.02445652,0.00543478,0.01358696,0.01086957,0.00000000,0.00000000,0.00543478,0.01630435,0.00271739,0.00543478,0.09782609,0.04347826,0.01902174,0.00543478,0.00815217,0.03260870,0.01630435,0.00271739,0.00000000,0.00543478,0.10326087,0.06250000,0.00815217,0.01902174,0.00271739,0.00543478,0.01630435,0.04619565,0.02445652,0.00815217,0.01358696,0.00815217,0.00000000,0.01358696,0.00000000,0.00271739,0.01086957,0.00815217,0.00271739,0.00000000,0.00000000,0.08695652,0.02989130,0.00271739,0.04619565,0.02173913,0.00815217,0.00271739,0.00815217,0.00271739,0.04076087,0.02173913,0.00815217,0.01086957,0.00815217,0.00815217,0.00000000,0.00000000,0.00000000,0.00271739,0.00000000,0.00815217,0.00271739,0.00271739,0.00271739
dkd15	m	m	h	1	0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03636364,0.00000000,0.00000000,0.01818182,0.20000000,0.10909091,0.05454545,0.03636364,0.07272727,0.00000000,0.09090909,0.01818182,0.01818182,0.01818182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01818182,0.01818182,0.01818182,0.00000000,0.00000000,0.01818182,0.00000000,0.03636364,0.03636364,0.00000000,0.00000000,0.05454545,0.00000000,0.00000000,0.00000000,0.03636364,0.01818182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03636364,0.01818182,0.00000000,0.00000000,0.01818182,0.00000000
