0.04839214	0.01600203	0.05505655	0.00870235	0.01611154	0.03325900	0.00000000	0.04306966	0.02595009	0.00678781
0.00368761	0.02721954	0.03980662	0.02806573	0.05466899	0.00000000	0.03845921	0.05511176	0.03914502	0.01054409
0.00000000	0.00000000	0.02077866	0.01223798	0.04351767	0.01980109	0.04809956	0.05095121	0.00000000	0.01779221
0.05361184	0.02379229	0.03888529	0.00126405	0.04808187	0.04404268	0.00876856	0.02637065	0.04765392	0.01063554
0.04644806	0.02248612	0.00000000	0.03849087	0.02378633	0.04933758	0.03866224	0.00656315	0.00000000	0.04200190
0.03645948	0.04656054	0.01566162	0.02593175	0.02365183	0.03178187	0.04220795	0.00000000	0.01710306	0.01862944
0.00964712	0.00403460	0.02916713	0.03900185	0.00000000	0.03534490	0.00212165	0.00000000	0.03643941	0.01264363
0.04424365	0.00899068	0.03896783	0.00000000	0.04153420	0.00929910	0.01682639	0.01714614	0.02177056	0.00484366
0.05145575	0.02896410	0.02955786	0.02658961	0.05376836	0.03566529	0.01673835	0.00678237	0.05180612	0.03059730
0.00000000	0.03268016	0.00000000	0.02277767	0.03091335	0.03091456	0.03408506	0.05409154	0.03354993	0.02906343
0.00591931	0.05321913	0.00317928	0.00000000	0.02720359	0.04965693	0.00000000	0.00000000	0.03829130	0.01496370
0.04956302	0.00265317	0.05111142	0.01959310	0.04061376	0.00000000	0.02546213	0.02449661	0.02449802	0.01483851
0.01610286	0.05160871	0.03707512	0.05875862	0.03766490	0.04459927	0.00000000	0.02427479	0.03836047	0.00509795
0.00000000	0.04548795	0.01686563	0.03383262	0.04913986	0.02732346	0.03208914	0.05058225	0.00000000	0.01613224
0.00842573	0.01023140	0.03369294	0.02875210	0.05615263	0.02540801	0.03005992	0.03406145	0.01887780	0.00000000
0.00000000	0.03379288	0.03373171	0.00490238	0.01271120	0.00000000	0.00875209	0.02296463	0.03110694	0.03860331
0.00000000	0.00000000	0.04373870	0.02424958	0.00413663	0.04627503	0.04321623	0.05603518	0.00000000	0.00407224
0.03055797	0.04192756	0.03372409	0.01619468	0.01632755	0.02775941	0.04448143	0.03147822	0.02479736	0.02364234
0.00124878	0.01578362	0.00000000	0.01151634	0.05094079	0.03162087	0.00397835	0.00408196	0.03807682	0.02174566
0.00639230	0.00000000	0.01820961	0.00000000	0.03986211	0.01283105	0.03509853	0.01911170	0.01641196	0.04054428
0.00588806	0.03291074	0.00704324	0.01701240	0.00000000	0.03518727	0.00000000	0.05152687	0.01395305	0.00000000
0.00000000	0.03476064	0.04294761	0.01338331	0.00000000	0.05775623	0.02927308	0.00783590	0.04568859	0.01929782
0.01075941	0.01481274	0.01928977	0.02185063	0.03917044	0.00000000	0.00698498	0.00000000	0.01555624	0.01758148
0.03903975	0.00000000	0.04070536	0.00523168	0.01553608	0.01553841	0.00000000	0.00968909	0.02832841	0.05349733
0.04320632	0.03880554	0.05355052	0.03674241	0.00000000	0.00012093	0.00914092	0.02335762	0.00697427	0.00000000
0.03967478	0.00374828	0.04236767	0.01666699	0.05032557	0.05449072	0.01392165	0.02120745	0.00000000	0.01251357
0.01651063	0.00000000	0.03936462	0.02795709	0.04235379	0.00000000	0.02507488	0.00041171	0.00000000	0.02450460
0.03600681	0.00636306	0.00997300	0.04011270	0.00000000	0.00536030	0.01791148	0.01344954	0.00000000	0.04282323
0.03754955	0.01997590	0.04485346	0.02210750	0.06087980	0.02699200	0.01115333	0.02208582	0.00582375	0.00000000
0.01416890	0.03555126	0.03454738	0.00000000	0.03963406	0.01950901	0.01248792	0.00000000	0.03905316	0.00000000
0.03647474	0.04519149	0.03981822	0.00000000	0.05217676	0.05400133	0.04680161	0.02488011	0.00000000	0.04752698
0.03630996	0.00000000	0.04206730	0.00000000	0.02375687	0.01407440	0.04317774	0.00448431	0.00000000	0.04331821
0.05544263	0.02806262	0.00267239	0.03092638	0.03193787	0.00924889	0.03172696	0.04490087	0.00890491	0.01677860
0.01912830	0.00845185	0.00000000	0.01252452	0.04812465	0.00000000	0.03181858	0.04604854	0.05799157	0.00890670
0.00196278	0.00054754	0.00000000	0.03994089	0.00000000	0.05332950	0.01033359	0.05562353	0.02580286	0.04478629
0.01591758	0.02216042	0.00000000	0.01798966	0.05899544	0.00000000	0.04844735	0.00828396	0.01804675	0.00000000
0.00863140	0.01553162	0.02772742	0.01232977	0.04185222	0.02235028	0.05456428	0.00000000	0.02730919	0.03687491
