kmh117	1	l	0.5172413793103449,0.3448275862068966,0.8275862068965517,0.06896551724137931,0.10344827586206896,0.10344827586206896,0.4482758620689655,0.27586206896551724,0.3793103448275862,0.0,0.3448275862068966,1.0,0.1724137931034483,0.034482758620689655,0.20689655172413793,0.034482758620689655,0.2413793103448276,0.2413793103448276,0.10344827586206896,0.034482758620689655,0.27586206896551724,0.0,0.20689655172413793,0.20689655172413793,0.13793103448275862,0.3103448275862069,0.0,0.2413793103448276,0.1724137931034483,0.10344827586206896
djp60	1	m	0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.42857142857142855,1.0,1.0,0.0,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,0.8571428571428571,0.14285714285714285,1.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.8571428571428571,0.0,1.0,0.0,0.0,0.5714285714285714,0.5714285714285714
mjf68	1	l	0.07692307692307693,0.07692307692307693,0.6153846153846154,0.0,0.0,0.0,0.6153846153846154,1.0,0.23076923076923078,0.0,0.15384615384615385,0.3076923076923077,0.8461538461538461,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.9230769230769231,0.0,0.3076923076923077,0.0,0.15384615384615385,0.3076923076923077,0.15384615384615385,0.23076923076923078,0.0,0.23076923076923078,0.3076923076923077,0.7692307692307693
ryc17	1	m	0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
tol16	0	h	0.25,0.25,0.0,0.5,0.0,0.0,0.0,0.25,1.0,0.5,0.0,0.0,0.25,0.25,0.0,0.5,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25
yaz44	1	l	0.26666666666666666,0.26666666666666666,1.0,0.0,0.0,0.0,0.9333333333333333,0.2,0.3333333333333333,0.0,0.6666666666666666,0.5333333333333333,0.13333333333333333,0.26666666666666666,0.0,0.0,0.26666666666666666,0.2,0.2,0.0,0.13333333333333333,0.0,0.6,0.13333333333333333,0.13333333333333333,0.3333333333333333,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333
bjs49	0	m	1.0,0.41964285714285715,0.21428571428571427,0.30357142857142855,0.5625,0.22321428571428573,0.03571428571428571,0.044642857142857144,0.15178571428571427,0.21428571428571427,0.08035714285714286,0.08928571428571429,0.03571428571428571,0.15178571428571427,0.17857142857142858,0.1875,0.11607142857142858,0.08928571428571429,0.0,0.07142857142857142,0.03571428571428571,0.33035714285714285,0.008928571428571428,0.044642857142857144,0.044642857142857144,0.017857142857142856,0.10714285714285714,0.044642857142857144,0.026785714285714284,0.0
fek10	1	l	0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
chg57	0	m	0.9333333333333333,0.7,1.0,0.43333333333333335,0.2,0.13333333333333333,0.5666666666666667,0.43333333333333335,0.1,0.4,0.6,0.43333333333333335,0.4,0.36666666666666664,0.26666666666666666,0.4,0.06666666666666667,0.13333333333333333,0.3,0.0,0.13333333333333333,0.06666666666666667,0.4,0.2,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.16666666666666666,0.1,0.26666666666666666
art47	1	m	0.4444444444444444,0.4444444444444444,1.0,0.3333333333333333,0.0,0.0,0.7777777777777778,0.2222222222222222,0.0,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.0,0.5555555555555556,0.2222222222222222,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.5555555555555556,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222
jky3	1	m	0.625,0.3333333333333333,1.0,0.041666666666666664,0.25,0.16666666666666666,0.7916666666666666,0.7083333333333334,0.16666666666666666,0.0,0.5,0.5833333333333334,0.7083333333333334,0.125,0.125,0.0,0.16666666666666666,0.3333333333333333,0.5833333333333334,0.041666666666666664,0.3333333333333333,0.08333333333333333,0.4583333333333333,0.125,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.25,0.041666666666666664,0.5833333333333334
ket38	1	l	0.8333333333333334,0.8333333333333334,1.0,1.0,0.0,0.0,0.5,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.5,0.5,0.3333333333333333,0.0,0.5,1.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.5,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.5,0.16666666666666666,0.0
abr26	0	m	1.0,0.3333333333333333,0.6666666666666666,0.25,0.5833333333333334,0.25,0.4166666666666667,0.75,1.0,0.0,0.5,0.25,0.5833333333333334,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.4166666666666667,0.6666666666666666,0.08333333333333333,0.6666666666666666,0.08333333333333333,0.08333333333333333,0.4166666666666667,0.3333333333333333
mjs187	0	h	1.0,0.3,0.3333333333333333,0.06666666666666667,0.6666666666666666,0.26666666666666666,0.1,0.23333333333333334,0.06666666666666667,0.03333333333333333,0.2,0.1,0.23333333333333334,0.03333333333333333,0.2,0.03333333333333333,0.06666666666666667,0.1,0.16666666666666666,0.03333333333333333,0.06666666666666667,0.36666666666666664,0.1,0.03333333333333333,0.1,0.06666666666666667,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.16666666666666666
rjm105	1	h	0.2,0.2,0.8,0.0,0.0,0.0,0.8,1.0,0.6,0.0,0.8,0.2,0.8,0.0,0.0,0.0,0.6,0.0,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.6,0.0,0.2,0.0,0.6
avn10	0	h	1.0,0.5833333333333334,0.027777777777777776,0.6111111111111112,0.3888888888888889,0.19444444444444445,0.0,0.05555555555555555,0.05555555555555555,0.4722222222222222,0.0,0.0,0.027777777777777776,0.1388888888888889,0.027777777777777776,0.1388888888888889,0.027777777777777776,0.0,0.0,0.4166666666666667,0.0,0.19444444444444445,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0
jam267	1	m	0.2,0.2,0.2,0.2,0.0,0.0,0.2,0.4,1.0,0.0,0.0,0.6,0.4,0.0,0.0,0.2,0.0,0.4,0.2,0.0,0.2,0.0,0.0,0.8,0.2,0.6,0.0,0.2,0.8,0.2
ang92	1	h	0.0,0.0,0.5,0.25,0.0,0.0,0.5,0.25,1.0,0.25,0.25,0.0,0.25,0.0,0.0,0.25,1.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.25,1.0,0.0,0.0,0.0,0.25
kmt51	0	m	1.0,0.6,0.6,0.15,0.35,0.3,0.3,0.8,0.6,0.1,0.1,0.55,0.7,0.0,0.3,0.1,0.45,0.35,0.4,0.0,0.2,0.05,0.05,0.15,0.35,0.4,0.05,0.25,0.15,0.35
sbb28	0	h	1.0,0.3829787234042553,0.22340425531914893,0.26595744680851063,0.5372340425531915,0.28191489361702127,0.015957446808510637,0.09042553191489362,0.10106382978723404,0.13297872340425532,0.0425531914893617,0.12234042553191489,0.07446808510638298,0.0797872340425532,0.17553191489361702,0.05851063829787234,0.05851063829787234,0.06914893617021277,0.0,0.14893617021276595,0.06914893617021277,0.22872340425531915,0.0,0.10106382978723404,0.05319148936170213,0.005319148936170213,0.12234042553191489,0.03723404255319149,0.05851063829787234,0.0
rsb45	1	m	0.23076923076923078,0.15384615384615385,1.0,0.0,0.07692307692307693,0.07692307692307693,0.8461538461538461,0.6153846153846154,0.23076923076923078,0.0,0.7692307692307693,0.23076923076923078,0.5384615384615384,0.0,0.15384615384615385,0.0,0.07692307692307693,0.38461538461538464,0.6153846153846154,0.0,0.0,0.0,0.7692307692307693,0.3076923076923077,0.38461538461538464,0.23076923076923078,0.0,0.07692307692307693,0.23076923076923078,0.5384615384615384
drr38	1	h	0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.7142857142857143,0.0,0.0,0.7142857142857143,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.0,1.0,0.2857142857142857,0.7142857142857143,0.0,0.2857142857142857,0.7142857142857143,0.0
