wli1,"0.01960784,0.01960784,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01960784,0.00980392,0.00000000,0.00980392,0.00980392,0.00000000,0.01960784,0.00000000,0.00000000,0.00980392,0.03921569,0.00980392,0.00980392,0.01960784,0.01960784,0.00000000,0.01960784,0.01960784,0.01960784,0.00000000,0.01960784,0.00000000,0.06862745,0.04901961,0.01960784,0.00980392,0.00980392,0.00980392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01960784,0.00980392,0.00000000,0.00000000,0.00000000,0.01960784,0.00980392,0.00980392,0.00000000,0.00980392,0.01960784,0.00980392,0.00000000,0.04901961,0.03921569,0.00980392,0.00980392,0.00000000,0.00000000,0.00000000,0.00000000,0.03921569,0.00980392,0.01960784,0.01960784,0.00000000,0.00000000,0.00980392,0.00980392,0.00000000,0.00000000,0.04901961,0.00980392,0.00980392,0.00980392,0.00000000,0.01960784,0.01960784,0.00000000,0.00000000,0.02941176,0.01960784,0.01960784,0.00980392,0.01960784,0.00000000,0.00000000,0.00000000"
aag45,"0.01321586,0.00881057,0.00440529,0.00440529,0.00000000,0.02643172,0.01762115,0.00881057,0.00440529,0.00440529,0.01762115,0.02643172,0.00881057,0.01762115,0.01321586,0.00440529,0.00440529,0.00000000,0.00000000,0.00000000,0.02643172,0.00440529,0.01762115,0.00440529,0.00000000,0.00000000,0.00881057,0.00000000,0.00000000,0.00000000,0.02202643,0.00881057,0.08370044,0.06167401,0.01762115,0.01321586,0.00440529,0.00440529,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01321586,0.00440529,0.00440529,0.00440529,0.00440529,0.04845815,0.02643172,0.01321586,0.00881057,0.00440529,0.03524229,0.01762115,0.01321586,0.04405286,0.01762115,0.02202643,0.01321586,0.00440529,0.00440529,0.00000000,0.00440529,0.01321586,0.00881057,0.00440529,0.00440529,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00440529,0.02643172,0.00440529,0.01762115,0.01762115,0.00000000,0.02202643,0.00440529,0.00440529,0.00881057,0.01321586,0.00440529,0.00000000,0.00000000,0.03964758,0.00000000,0.01762115,0.01321586"
wag7,"0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03125000,0.03125000,0.00000000,0.00000000,0.00000000,0.01041667,0.00000000,0.00000000,0.00000000,0.04166667,0.03125000,0.01041667,0.06250000,0.05208333,0.00000000,0.01041667,0.00000000,0.00000000,0.01041667,0.05208333,0.00000000,0.01041667,0.01041667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01041667,0.01041667,0.00000000,0.04166667,0.04166667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01041667,0.02083333,0.01041667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01041667,0.08333333,0.07291667,0.01041667,0.01041667,0.00000000,0.06250000,0.05208333,0.00000000,0.01041667,0.02083333,0.01041667,0.01041667,0.01041667,0.07291667,0.03125000,0.00000000,0.02083333"
rde8,"0.01010101,0.01010101,0.00000000,0.00000000,0.00000000,0.04040404,0.02020202,0.02020202,0.01010101,0.01010101,0.00000000,0.01010101,0.01010101,0.00000000,0.00000000,0.00000000,0.03030303,0.03030303,0.02020202,0.00000000,0.01010101,0.01010101,0.00000000,0.02020202,0.01010101,0.01010101,0.02020202,0.01010101,0.01010101,0.01010101,0.00000000,0.00000000,0.06060606,0.04040404,0.02020202,0.02020202,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01010101,0.00000000,0.01010101,0.01010101,0.00000000,0.05050505,0.02020202,0.03030303,0.01010101,0.02020202,0.02020202,0.01010101,0.00000000,0.07070707,0.05050505,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04040404,0.00000000,0.04040404,0.02020202,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01010101,0.01010101,0.00000000,0.00000000,0.00000000,0.02020202,0.01010101,0.01010101,0.00000000,0.02020202,0.01010101,0.01010101,0.01010101,0.00000000,0.00000000,0.00000000,0.00000000"
kbs29,"0.02252252,0.01351351,0.00900901,0.00900901,0.00000000,0.04504505,0.03153153,0.00900901,0.00450450,0.00000000,0.01351351,0.00450450,0.00000000,0.00450450,0.00000000,0.00450450,0.00000000,0.00000000,0.00000000,0.00000000,0.01351351,0.00000000,0.01351351,0.00900901,0.00000000,0.00450450,0.01351351,0.00450450,0.00450450,0.00450450,0.00900901,0.00000000,0.11711712,0.04954955,0.05405405,0.01351351,0.03153153,0.00450450,0.02252252,0.00450450,0.01351351,0.00450450,0.00000000,0.01801802,0.00900901,0.00450450,0.00450450,0.00450450,0.06306306,0.04504505,0.00900901,0.00450450,0.00000000,0.04504505,0.01801802,0.00000000,0.01801802,0.00900901,0.00900901,0.00450450,0.00450450,0.00000000,0.00450450,0.00000000,0.00450450,0.00000000,0.00450450,0.00450450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02252252,0.00000000,0.02252252,0.01351351,0.00900901,0.01351351,0.00000000,0.00450450,0.00900901,0.01351351,0.00450450,0.00450450,0.00450450,0.01351351,0.00450450,0.00450450,0.00450450"
ecu4,"0.04180064,0.02250804,0.01929260,0.01607717,0.00321543,0.03858521,0.02250804,0.01286174,0.01286174,0.00000000,0.01286174,0.01929260,0.00964630,0.00643087,0.00321543,0.00321543,0.00000000,0.00000000,0.00000000,0.00000000,0.01286174,0.00643087,0.00321543,0.01607717,0.00321543,0.00964630,0.00000000,0.00000000,0.00000000,0.00000000,0.00643087,0.00321543,0.13183280,0.08681672,0.04501608,0.03536977,0.00964630,0.00964630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00321543,0.00321543,0.00643087,0.00643087,0.00643087,0.05466238,0.03215434,0.01929260,0.01607717,0.00321543,0.01929260,0.01607717,0.00321543,0.02893891,0.00964630,0.01607717,0.00643087,0.00964630,0.00643087,0.00321543,0.00321543,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01929260,0.00643087,0.00964630,0.00643087,0.00321543,0.02250804,0.00643087,0.01286174,0.00321543,0.00000000,0.00000000,0.00000000,0.00000000,0.00643087,0.00321543,0.00321543,0.00000000"
mjg82,"0.01067616,0.01067616,0.00000000,0.00000000,0.00000000,0.02135231,0.01067616,0.00711744,0.00355872,0.00355872,0.00000000,0.02846975,0.00000000,0.02491103,0.02135231,0.00000000,0.01423488,0.00711744,0.00000000,0.00711744,0.01067616,0.00000000,0.00711744,0.01067616,0.00355872,0.00355872,0.01779359,0.00711744,0.00711744,0.00711744,0.00000000,0.00000000,0.08896797,0.06405694,0.02135231,0.01423488,0.00711744,0.00711744,0.00000000,0.00000000,0.00000000,0.00000000,0.00355872,0.00000000,0.00000000,0.01779359,0.00711744,0.00355872,0.02491103,0.01423488,0.00711744,0.00355872,0.00355872,0.00355872,0.00355872,0.00355872,0.06761566,0.02135231,0.04270463,0.02846975,0.01067616,0.00711744,0.00355872,0.00000000,0.06405694,0.00711744,0.02135231,0.00711744,0.01423488,0.01067616,0.03558719,0.01067616,0.01779359,0.00000000,0.01067616,0.00000000,0.00711744,0.00711744,0.00000000,0.01067616,0.00355872,0.00355872,0.00355872,0.01779359,0.00711744,0.00711744,0.00711744,0.00000000,0.00000000,0.00000000,0.00000000"
tar57,"0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03125000,0.03125000,0.00000000,0.00000000,0.00000000,0.00000000,0.06250000,0.03125000,0.03125000,0.03125000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09375000,0.09375000,0.00000000,0.03125000,0.03125000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03125000,0.03125000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03125000,0.03125000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06250000,0.03125000,0.03125000,0.03125000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09375000,0.09375000,0.00000000,0.00000000,0.00000000,0.03125000,0.03125000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000"
clk93,"0.02380952,0.01488095,0.00892857,0.00892857,0.00000000,0.02976190,0.01488095,0.00892857,0.00892857,0.00000000,0.01190476,0.00595238,0.00297619,0.00000000,0.00000000,0.00000000,0.00892857,0.00297619,0.00000000,0.00595238,0.02083333,0.00595238,0.01190476,0.00892857,0.00297619,0.00000000,0.00892857,0.00595238,0.00000000,0.00297619,0.01785714,0.00595238,0.10714286,0.06547619,0.03571429,0.02380952,0.00892857,0.00595238,0.00000000,0.00000000,0.00000000,0.00000000,0.00297619,0.01190476,0.00595238,0.01190476,0.01190476,0.00892857,0.04464286,0.02083333,0.01190476,0.01190476,0.00000000,0.02678571,0.01488095,0.00297619,0.03571429,0.00892857,0.02083333,0.00892857,0.00892857,0.00297619,0.00595238,0.00000000,0.02083333,0.00000000,0.00892857,0.00297619,0.00595238,0.00297619,0.00892857,0.00595238,0.00000000,0.01190476,0.02976190,0.01190476,0.01488095,0.00595238,0.00892857,0.01488095,0.00297619,0.00297619,0.00892857,0.01190476,0.00595238,0.00000000,0.00297619,0.02380952,0.00000000,0.00595238,0.00297619"
mjf68,"0.00952381,0.00952381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07619048,0.07619048,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02857143,0.02857143,0.00000000,0.02857143,0.02857143,0.00000000,0.02857143,0.01904762,0.01904762,0.00000000,0.01904762,0.00952381,0.00952381,0.00952381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10476190,0.10476190,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00952381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02857143,0.03809524,0.03809524,0.00000000,0.00000000,0.00000000,0.04761905,0.04761905,0.00000000,0.00000000,0.04761905,0.02857143,0.02857143,0.00000000,0.03809524,0.00000000,0.01904762,0.01904762"
res106,"0.02112676,0.01584507,0.00528169,0.00528169,0.00000000,0.02112676,0.01056338,0.00528169,0.00000000,0.00352113,0.00880282,0.00880282,0.00352113,0.00528169,0.00000000,0.00528169,0.00704225,0.00528169,0.00176056,0.00176056,0.00352113,0.00176056,0.00176056,0.00528169,0.00352113,0.00176056,0.00704225,0.00176056,0.00176056,0.00528169,0.00704225,0.00176056,0.14436620,0.05281690,0.07922535,0.03169014,0.04049296,0.01232394,0.02464789,0.00880282,0.01408451,0.00704225,0.00704225,0.01408451,0.00176056,0.01232394,0.01056338,0.00704225,0.03345070,0.01584507,0.01232394,0.00528169,0.00528169,0.01232394,0.00704225,0.00704225,0.04401408,0.00704225,0.02816901,0.00000000,0.02464789,0.00704225,0.01408451,0.00528169,0.01760563,0.00000000,0.01584507,0.00176056,0.01232394,0.01056338,0.00176056,0.00176056,0.00000000,0.00000000,0.00704225,0.00176056,0.00352113,0.00000000,0.00352113,0.00704225,0.00528169,0.00176056,0.00000000,0.01056338,0.00352113,0.00176056,0.00704225,0.00704225,0.00176056,0.00176056,0.00000000"
jah208,"0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05504587,0.03669725,0.01834862,0.00917431,0.00917431,0.00000000,0.00917431,0.00917431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00917431,0.00917431,0.00000000,0.04587156,0.02752294,0.01834862,0.00000000,0.00000000,0.00000000,0.00000000,0.03669725,0.02752294,0.04587156,0.01834862,0.01834862,0.00000000,0.00917431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00917431,0.00917431,0.00000000,0.00000000,0.00000000,0.10091743,0.07339450,0.02752294,0.01834862,0.00917431,0.00000000,0.00000000,0.01834862,0.00917431,0.00917431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02752294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01834862,0.01834862,0.01834862,0.00000000,0.00000000,0.00000000,0.08256881,0.03669725,0.02752294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03669725,0.00917431,0.02752294,0.00000000"
mad205,"0.00911854,0.00911854,0.00000000,0.00000000,0.00000000,0.02735562,0.01215805,0.00607903,0.00607903,0.00000000,0.01215805,0.04255319,0.02735562,0.01215805,0.00303951,0.00911854,0.01215805,0.00607903,0.00607903,0.00000000,0.01519757,0.01215805,0.00000000,0.01823708,0.00911854,0.00607903,0.01823708,0.00303951,0.00303951,0.00303951,0.00911854,0.00000000,0.05167173,0.03647416,0.01215805,0.00911854,0.00303951,0.00303951,0.00000000,0.00000000,0.00000000,0.00000000,0.00303951,0.00607903,0.00303951,0.02127660,0.00911854,0.00303951,0.04863222,0.02431611,0.00911854,0.00607903,0.00000000,0.02735562,0.01823708,0.00303951,0.06382979,0.04255319,0.01519757,0.00607903,0.00911854,0.00607903,0.00303951,0.02127660,0.02127660,0.00000000,0.00911854,0.00911854,0.00000000,0.00000000,0.00607903,0.00303951,0.00303951,0.00911854,0.03343465,0.01823708,0.00607903,0.00607903,0.00000000,0.02735562,0.00911854,0.00607903,0.00911854,0.01823708,0.00303951,0.00303951,0.00303951,0.01823708,0.01215805,0.00000000,0.00303951"
rhl10,"0.03100775,0.02325581,0.00775194,0.00000000,0.00775194,0.03100775,0.01550388,0.00775194,0.00775194,0.00000000,0.00775194,0.00775194,0.00000000,0.00775194,0.00775194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01550388,0.00775194,0.00775194,0.02325581,0.01550388,0.00775194,0.03100775,0.01550388,0.00000000,0.00775194,0.00000000,0.00000000,0.12403101,0.06976744,0.04651163,0.01550388,0.03100775,0.01550388,0.01550388,0.00775194,0.00775194,0.00775194,0.00000000,0.00000000,0.00000000,0.00775194,0.00775194,0.00775194,0.03875969,0.02325581,0.00775194,0.00775194,0.00000000,0.00775194,0.00775194,0.00000000,0.03100775,0.00000000,0.03100775,0.01550388,0.00775194,0.00000000,0.00775194,0.00000000,0.00775194,0.00775194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01550388,0.00775194,0.00775194,0.00775194,0.00000000,0.02325581,0.01550388,0.00775194,0.00000000,0.03100775,0.01550388,0.00000000,0.00775194,0.00000000,0.00000000,0.00000000,0.00000000"
kdd28,"0.01470588,0.01470588,0.00000000,0.00000000,0.00000000,0.05882353,0.05882353,0.00000000,0.00000000,0.00000000,0.02941176,0.02941176,0.02941176,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05882353,0.01470588,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01470588,0.00000000,0.04411765,0.02941176,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01470588,0.00000000,0.00000000,0.01470588,0.01470588,0.01470588,0.05882353,0.05882353,0.00000000,0.00000000,0.00000000,0.08823529,0.05882353,0.00000000,0.04411765,0.02941176,0.01470588,0.01470588,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01470588,0.00000000,0.01470588,0.00000000,0.00000000,0.05882353,0.01470588,0.00000000,0.04411765,0.00000000,0.00000000,0.00000000,0.00000000,0.01470588,0.01470588,0.00000000,0.00000000"
ams404,"0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05172414,0.04597701,0.00000000,0.00000000,0.00000000,0.01149425,0.00574713,0.00574713,0.00574713,0.01724138,0.01724138,0.00000000,0.02873563,0.02873563,0.00000000,0.02298851,0.00574713,0.00000000,0.00574713,0.02873563,0.00574713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08045977,0.06896552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01724138,0.07471264,0.00000000,0.02298851,0.02298851,0.00000000,0.00000000,0.04597701,0.01149425,0.02873563,0.01724138,0.03448276,0.03448276,0.00000000,0.00000000,0.00000000,0.04022989,0.04022989,0.00000000,0.00000000,0.04022989,0.00574713,0.00000000,0.01724138,0.06321839,0.01724138,0.01149425,0.01724138"
jlc201,"0.02564103,0.00788955,0.01775148,0.00197239,0.01577909,0.03550296,0.01577909,0.00986193,0.00197239,0.00788955,0.00000000,0.00394477,0.00000000,0.00394477,0.00197239,0.00197239,0.01183432,0.00591716,0.00000000,0.00000000,0.00394477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02761341,0.01183432,0.00000000,0.00394477,0.00000000,0.00000000,0.14201183,0.05917160,0.07692308,0.03747535,0.03747535,0.02958580,0.00591716,0.00394477,0.00197239,0.00197239,0.00394477,0.01577909,0.00394477,0.00986193,0.00000000,0.00000000,0.06114398,0.03155819,0.01380671,0.00197239,0.01183432,0.00000000,0.00000000,0.00197239,0.02761341,0.00000000,0.02564103,0.01183432,0.00986193,0.00000000,0.00986193,0.01775148,0.02958580,0.00788955,0.00986193,0.00000000,0.00986193,0.00197239,0.00394477,0.00197239,0.00000000,0.00591716,0.00394477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03353057,0.01380671,0.00000000,0.00591716,0.00000000,0.00000000,0.00000000,0.00000000"
qim8,"0.01117318,0.01117318,0.00000000,0.00000000,0.00000000,0.02234637,0.01675978,0.00558659,0.00000000,0.00558659,0.01117318,0.01117318,0.01117318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04469274,0.02793296,0.01117318,0.03910615,0.02234637,0.01675978,0.01675978,0.00558659,0.00558659,0.00558659,0.02234637,0.01117318,0.03910615,0.03351955,0.00558659,0.00558659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00558659,0.00000000,0.00000000,0.00000000,0.00000000,0.05027933,0.03351955,0.01117318,0.00558659,0.00558659,0.01675978,0.01675978,0.00000000,0.02234637,0.02234637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01117318,0.01117318,0.00000000,0.00558659,0.00558659,0.00000000,0.00000000,0.00558659,0.00558659,0.00000000,0.00558659,0.05027933,0.03351955,0.01117318,0.01117318,0.00000000,0.06703911,0.03910615,0.02234637,0.00558659,0.01675978,0.00558659,0.00558659,0.00558659,0.03351955,0.00558659,0.01675978,0.01117318"
brs112,"0.02702703,0.00772201,0.01930502,0.01158301,0.00772201,0.06563707,0.04247104,0.01544402,0.01544402,0.00000000,0.01544402,0.00772201,0.00000000,0.00772201,0.00386100,0.00386100,0.00000000,0.00000000,0.00000000,0.00000000,0.01544402,0.00000000,0.01544402,0.00386100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12355212,0.07335907,0.04633205,0.03088803,0.01158301,0.00772201,0.00386100,0.00386100,0.00000000,0.00000000,0.00000000,0.01158301,0.00772201,0.01158301,0.01158301,0.00772201,0.08108108,0.05019305,0.01930502,0.01930502,0.00000000,0.02316602,0.01544402,0.01158301,0.02316602,0.00772201,0.01544402,0.00772201,0.00772201,0.00772201,0.00000000,0.00772201,0.00386100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01544402,0.00000000,0.01544402,0.00772201,0.00772201,0.00772201,0.00000000,0.00386100,0.00386100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000"
alh133,"0.02424242,0.01616162,0.00808081,0.00404040,0.00404040,0.01818182,0.01414141,0.00404040,0.00404040,0.00000000,0.01818182,0.01414141,0.01010101,0.00404040,0.00404040,0.00000000,0.00808081,0.00202020,0.00000000,0.00404040,0.01414141,0.00808081,0.00606061,0.00808081,0.00606061,0.00000000,0.02020202,0.01212121,0.01010101,0.00000000,0.02020202,0.00606061,0.08484848,0.04646465,0.03636364,0.01616162,0.02020202,0.01010101,0.01010101,0.00808081,0.00202020,0.00202020,0.00000000,0.00404040,0.00404040,0.00404040,0.00202020,0.00202020,0.02222222,0.01818182,0.00404040,0.00404040,0.00000000,0.03030303,0.02222222,0.01010101,0.04444444,0.03030303,0.01212121,0.01010101,0.00202020,0.00000000,0.00202020,0.00000000,0.02626263,0.00000000,0.00808081,0.00606061,0.00000000,0.00000000,0.01414141,0.00606061,0.00606061,0.01010101,0.01818182,0.01010101,0.00808081,0.00000000,0.00606061,0.02020202,0.01212121,0.00000000,0.00808081,0.02828283,0.01616162,0.01212121,0.00202020,0.02828283,0.00202020,0.01010101,0.00404040"
anv35,"0.00606061,0.00000000,0.00000000,0.00000000,0.00000000,0.00606061,0.00606061,0.00000000,0.00000000,0.00000000,0.00606061,0.04242424,0.03636364,0.00606061,0.00606061,0.00000000,0.02424242,0.01212121,0.01212121,0.00606061,0.02424242,0.02424242,0.00000000,0.03030303,0.02424242,0.00606061,0.01818182,0.00606061,0.00606061,0.00606061,0.03030303,0.00000000,0.03030303,0.01818182,0.00606061,0.00606061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01212121,0.01212121,0.00000000,0.00000000,0.00000000,0.00606061,0.00606061,0.00000000,0.06666667,0.06060606,0.00606061,0.00606061,0.00000000,0.00000000,0.00000000,0.01212121,0.04848485,0.01212121,0.01818182,0.01818182,0.00000000,0.00000000,0.01818182,0.00606061,0.00606061,0.00000000,0.04242424,0.03030303,0.01212121,0.00606061,0.00606061,0.03030303,0.02424242,0.00606061,0.00000000,0.01818182,0.00606061,0.00606061,0.00606061,0.04848485,0.01818182,0.00000000,0.01818182"
inf4,"0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04069767,0.04069767,0.00000000,0.00000000,0.00000000,0.03488372,0.02325581,0.02325581,0.01162791,0.03488372,0.02906977,0.00000000,0.02906977,0.02906977,0.00000000,0.02906977,0.00581395,0.00581395,0.01744186,0.00581395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09302326,0.09302326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01162791,0.07558140,0.00000000,0.04651163,0.04651163,0.00000000,0.00000000,0.01744186,0.01162791,0.00581395,0.01162791,0.03488372,0.02906977,0.00000000,0.00000000,0.00000000,0.03488372,0.03488372,0.00000000,0.00000000,0.03488372,0.00581395,0.00581395,0.02325581,0.01744186,0.00000000,0.00000000,0.00581395"
jey16,"0.02564103,0.00183150,0.02380952,0.00183150,0.02014652,0.01282051,0.00000000,0.01282051,0.00366300,0.00732601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00183150,0.00000000,0.00000000,0.00000000,0.00183150,0.00000000,0.00000000,0.00915751,0.00183150,0.00732601,0.00549451,0.00183150,0.00183150,0.00183150,0.00000000,0.00000000,0.19597070,0.04761905,0.14102564,0.04029304,0.09706960,0.03113553,0.06410256,0.01465201,0.04761905,0.01098901,0.00549451,0.00000000,0.00000000,0.00915751,0.00549451,0.00549451,0.02197802,0.00000000,0.02014652,0.00366300,0.01282051,0.00000000,0.00000000,0.00000000,0.00915751,0.00183150,0.00732601,0.00183150,0.00549451,0.00183150,0.00366300,0.00183150,0.00366300,0.00183150,0.00183150,0.00000000,0.00183150,0.00183150,0.00000000,0.00000000,0.00000000,0.00183150,0.00366300,0.00000000,0.00183150,0.00000000,0.00183150,0.00915751,0.00183150,0.00732601,0.00000000,0.00549451,0.00183150,0.00183150,0.00183150,0.00000000,0.00000000,0.00000000,0.00000000"
jdh98,"0.01079137,0.00359712,0.00719424,0.00179856,0.00539568,0.02517986,0.00719424,0.01618705,0.00719424,0.00719424,0.00899281,0.00359712,0.00000000,0.00359712,0.00179856,0.00179856,0.00359712,0.00179856,0.00000000,0.00000000,0.00899281,0.00000000,0.00719424,0.00359712,0.00000000,0.00359712,0.00179856,0.00179856,0.00000000,0.00000000,0.00000000,0.00000000,0.16546763,0.04496403,0.11330935,0.03237410,0.07913669,0.02517986,0.05395683,0.01798561,0.03597122,0.01258993,0.00539568,0.00539568,0.00179856,0.01079137,0.00359712,0.00359712,0.03776978,0.01079137,0.02158273,0.00719424,0.01258993,0.02517986,0.00539568,0.00179856,0.01438849,0.00179856,0.01258993,0.00179856,0.01079137,0.00179856,0.00719424,0.00179856,0.00719424,0.00179856,0.00539568,0.00179856,0.00359712,0.00359712,0.00000000,0.00000000,0.00000000,0.00179856,0.00899281,0.00000000,0.00719424,0.00000000,0.00359712,0.00719424,0.00179856,0.00539568,0.00000000,0.00179856,0.00179856,0.00000000,0.00000000,0.00359712,0.00000000,0.00179856,0.00179856"
atr16,"0.00671141,0.00335570,0.00335570,0.00335570,0.00000000,0.00335570,0.00335570,0.00000000,0.00000000,0.00000000,0.00335570,0.03020134,0.02348993,0.00335570,0.00000000,0.00335570,0.03020134,0.01677852,0.01677852,0.01342282,0.02348993,0.02013423,0.00335570,0.00671141,0.00671141,0.00000000,0.02013423,0.01006711,0.01006711,0.00335570,0.01677852,0.00000000,0.03691275,0.01342282,0.02013423,0.01006711,0.00671141,0.00671141,0.00000000,0.00000000,0.00000000,0.00000000,0.00335570,0.00000000,0.00000000,0.00671141,0.00000000,0.00000000,0.00335570,0.00335570,0.00000000,0.00000000,0.00000000,0.00335570,0.00000000,0.00335570,0.07718121,0.06711409,0.00671141,0.00000000,0.00671141,0.00000000,0.00671141,0.00335570,0.05369128,0.00000000,0.03355705,0.03020134,0.00335570,0.00335570,0.02013423,0.01677852,0.00335570,0.00671141,0.02684564,0.02348993,0.00335570,0.00000000,0.00335570,0.01677852,0.01677852,0.00000000,0.00000000,0.02684564,0.01342282,0.01342282,0.00335570,0.06040268,0.00335570,0.00335570,0.04362416"
